VisitCode,code_modified,cover
PHA-2C3-04.Post2,Tree,1.6444444444444446
PHA-2C3-04.Pre,FWD,5.555555555555555
PHA-2C3-04.Pre,Fuel in Air,1.6666666666666667
PHA-2C3-04.Pre,Herbaceous,4.633333333333333
PHA-2C3-04.Pre,Shrub,6.344444444444445
PHA-2C3-04.Pre,Substrate,16.444444444444443
PHA-2C3-04.Pre,Tree,1.6666666666666667
PHA-2C3-05.Post,FWD,5.222222222222222
PHA-2C3-05.Post,Herbaceous,2.333333333333333
PHA-2C3-05.Post,Shrub,1.5555555555555554
PHA-2C3-05.Post,Substrate,22.22222222222222
PHA-2C3-05.Post,Tree,1.4444444444444444
PHA-2C3-05.Post2,FWD,3.5555555555555554
PHA-2C3-05.Post2,Herbaceous,1.8888888888888888
PHA-2C3-05.Post2,Shrub,2.1333333333333333
PHA-2C3-05.Post2,Substrate,22.22222222222222
PHA-2C3-05.Post2,Tree,1.2111111111111112
PHA-2C3-05.Pre,FWD,2.7777777777777777
PHA-2C3-05.Pre,Fuel in Air,0.5555555555555556
PHA-2C3-05.Pre,Herbaceous,3.4000000000000004
PHA-2C3-05.Pre,Shrub,1.8888888888888888
PHA-2C3-05.Pre,Substrate,19.444444444444443
PHA-2C3-05.Pre,Tree,2.7
PHA-2C3-06.Post,FWD,1.6666666666666667
PHA-2C3-06.Post,Herbaceous,3.2222222222222223
PHA-2C3-06.Post,Shrub,3.7777777777777777
PHA-2C3-06.Post,Substrate,22.22222222222222
PHA-2C3-06.Post,Tree,1.3333333333333333
PHA-2C3-06.Post2,FWD,1.7777777777777777
PHA-2C3-06.Post2,Fuel in Air,0.1111111111111111
PHA-2C3-06.Post2,Herbaceous,2.733333333333333
PHA-2C3-06.Post2,Shrub,3.2444444444444445
PHA-2C3-06.Post2,Substrate,22.222222222222225
PHA-2C3-06.Post2,Tree,0.4444444444444445
PHA-2C3-06.Pre,FWD,2.4444444444444446
PHA-2C3-06.Pre,Fuel in Air,0.5555555555555556
PHA-2C3-06.Pre,Herbaceous,2.1222222222222222
PHA-2C3-06.Pre,Shrub,4
PHA-2C3-06.Pre,Substrate,19.77777777777778
PHA-2C3-06.Pre,Tree,1.6777777777777778
PHA-2T1-01.Post,FWD,2.5555555555555554
PHA-2T1-01.Post,Herbaceous,3.111111111111111
PHA-2T1-01.Post,Shrub,1.4444444444444444
PHA-2T1-01.Post,Substrate,22.22222222222222
PHA-2T1-01.Post,Tree,0.8888888888888888
PHA-2T1-01.Post,UNK,0
PHA-2T1-01.Post2,FWD,0.8888888888888888
PHA-2T1-01.Post2,Herbaceous,3.0888888888888886
PHA-2T1-01.Post2,Shrub,2.7
PHA-2T1-01.Post2,Substrate,22.222222222222225
PHA-2T1-01.Post2,Tree,1.088888888888889
PHA-2T1-01.Pre,FWD,1
PHA-2T1-01.Pre,Fuel in Air,0.1111111111111111
PHA-2T1-01.Pre,Herbaceous,2.033333333333333
PHA-2T1-01.Pre,Shrub,2.2444444444444445
PHA-2T1-01.Pre,Substrate,21.22222222222222
PHA-2T1-01.Pre,Tree,0.14444444444444443
PHA-2T1-02.Post,FWD,3.111111111111111
PHA-2T1-02.Post,Fuel in Air,0.6666666666666666
PHA-2T1-02.Post,Herbaceous,2.2222222222222223
PHA-2T1-02.Post,Shrub,2.7777777777777777
PHA-2T1-02.Post,Substrate,22.22222222222222
PHA-2T1-02.Post,Tree,2.888888888888889
PHA-2T1-02.Post,UNK,0
PHA-2T1-02.Post2,FWD,1.4444444444444444
PHA-2T1-02.Post2,Fuel in Air,0.1111111111111111
PHA-2T1-02.Post2,Herbaceous,3.2888888888888888
PHA-2T1-02.Post2,Shrub,4.288888888888889
PHA-2T1-02.Post2,Substrate,22.222222222222225
PHA-2T1-02.Post2,Tree,2.6222222222222222
PHA-2T1-02.Pre,FWD,2.4444444444444446
PHA-2T1-02.Pre,Fuel in Air,0.2222222222222222
PHA-2T1-02.Pre,Herbaceous,1.5888888888888888
PHA-2T1-02.Pre,Shrub,3.8
PHA-2T1-02.Pre,Substrate,19.88888888888889
PHA-2T1-02.Pre,Tree,1.1111111111111112
PHA-2T1-02.Pre,UNK,0.011111111111111112
PHA-2T1-04.Post,FWD,2.5555555555555554
PHA-2T1-04.Post,Fuel in Air,0.1111111111111111
PHA-2T1-04.Post,Herbaceous,3
PHA-2T1-04.Post,Shrub,1.1111111111111112
PHA-2T1-04.Post,Substrate,22.22222222222222
PHA-2T1-04.Post,Tree,0.2222222222222222
PHA-2T1-04.Post2,FWD,2
PHA-2T1-04.Post2,Herbaceous,3.966666666666667
PHA-2T1-04.Post2,Shrub,1.3555555555555556
PHA-2T1-04.Post2,Substrate,22.22222222222222
PHA-2T1-04.Post2,Tree,0.2888888888888889
PHA-2T1-04.Pre,FWD,1.6666666666666667
PHA-2T1-04.Pre,Fuel in Air,0.2222222222222222
PHA-2T1-04.Pre,Herbaceous,2.411111111111111
PHA-2T1-04.Pre,Shrub,2.2222222222222223
PHA-2T1-04.Pre,Substrate,20.555555555555557
PHA-2T1-04.Pre,Tree,0.12222222222222222
PHA-2T1-05.Post,FWD,7.555555555555555
PHA-2T1-05.Post,Fuel in Air,0.7777777777777778
PHA-2T1-05.Post,Herbaceous,2.111111111111111
PHA-2T1-05.Post,Shrub,5.444444444444445
PHA-2T1-05.Post,Substrate,22.22222222222222
PHA-2T1-05.Post,Tree,3.777777777777778
PHA-2T1-05.Post,UNK,0.2222222222222222
PHA-2T1-05.Post2,FWD,2.4444444444444446
PHA-2T1-05.Post2,Fuel in Air,0.5555555555555556
PHA-2T1-05.Post2,Herbaceous,1.6999999999999997
PHA-2T1-05.Post2,Shrub,5.3
PHA-2T1-05.Post2,Substrate,22.22222222222222
PHA-2T1-05.Post2,Tree,1.3111111111111111
PHA-2T1-05.Pre,FWD,3.5555555555555554
PHA-2T1-05.Pre,Fuel in Air,1.6666666666666667
PHA-2T1-05.Pre,Herbaceous,1.6
PHA-2T1-05.Pre,Shrub,8.144444444444444
PHA-2T1-05.Pre,Substrate,18.666666666666668
PHA-2T1-05.Pre,Tree,3.666666666666667
PHA-2T1-05.Pre,UNK,0.2222222222222222
PHA-2T1-15.Post,FWD,6.666666666666667
PHA-2T1-15.Post,Herbaceous,6.111111111111111
PHA-2T1-15.Post,Shrub,2.6666666666666665
PHA-2T1-15.Post,Substrate,22.22222222222222
PHA-2T1-15.Post,Tree,0.7777777777777778
PHA-2T1-15.Post2,FWD,2.7777777777777777
PHA-2T1-15.Post2,Herbaceous,7.055555555555555
PHA-2T1-15.Post2,Shrub,2.477777777777778
PHA-2T1-15.Post2,Substrate,22.22222222222222
PHA-2T1-15.Post2,Tree,1.1888888888888889
PHA-2T1-15.Pre,FWD,1.2222222222222223
PHA-2T1-15.Pre,Fuel in Air,0.1111111111111111
PHA-2T1-15.Pre,Herbaceous,3.5888888888888886
PHA-2T1-15.Pre,Shrub,6.9111111111111105
PHA-2T1-15.Pre,Substrate,21
PHA-2T1-15.Pre,Tree,1.2333333333333334
PHA-2T1-17.Post,FWD,11.666666666666666
PHA-2T1-17.Post,Herbaceous,4.111111111111111
PHA-2T1-17.Post,Shrub,2
PHA-2T1-17.Post,Substrate,22.22222222222222
PHA-2T1-17.Post,Tree,2.3333333333333335
PHA-2T1-17.Post,UNK,0
PHA-2T1-17.Post2,FWD,1.7777777777777777
PHA-2T1-17.Post2,Herbaceous,6.377777777777778
PHA-2T1-17.Post2,Shrub,2.533333333333333
PHA-2T1-17.Post2,Substrate,22.22222222222222
PHA-2T1-17.Post2,Tree,1.488888888888889
PHA-2T1-17.Pre,FWD,2.111111111111111
PHA-2T1-17.Pre,Fuel in Air,0.8888888888888888
PHA-2T1-17.Pre,Herbaceous,1.311111111111111
PHA-2T1-17.Pre,Shrub,2.2666666666666666
PHA-2T1-17.Pre,Substrate,20.22222222222222
PHA-2T1-17.Pre,Tree,1.788888888888889
PHA-2T1-17.Pre,UNK,0.011111111111111112
PHA-2T2-01.Post,FWD,2.2222222222222223
PHA-2T2-01.Post,Herbaceous,3.8888888888888893
PHA-2T2-01.Post,Shrub,1.5555555555555556
PHA-2T2-01.Post,Substrate,22.22222222222222
PHA-2T2-01.Post,Tree,0
PHA-2T2-01.Post2,FWD,1.8888888888888888
PHA-2T2-01.Post2,Fuel in Air,0.1111111111111111
PHA-2T2-01.Post2,Herbaceous,3.4
PHA-2T2-01.Post2,Shrub,1.1555555555555554
PHA-2T2-01.Post2,Substrate,22.222222222222225
PHA-2T2-01.Post2,Tree,0.17777777777777778
PHA-2T2-01.Pre,FWD,2.111111111111111
PHA-2T2-01.Pre,Fuel in Air,0.2222222222222222
PHA-2T2-01.Pre,Herbaceous,3.1111111111111107
PHA-2T2-01.Pre,Shrub,2.011111111111111
PHA-2T2-01.Pre,Substrate,20.11111111111111
PHA-2T2-01.Pre,Tree,1.2333333333333334
PHA-2T2-02.Post,FWD,3
PHA-2T2-02.Post,Fuel in Air,0.2222222222222222
PHA-2T2-02.Post,Herbaceous,2.2222222222222223
PHA-2T2-02.Post,Shrub,2.888888888888889
PHA-2T2-02.Post,Substrate,22.222222222222225
PHA-2T2-02.Post,Tree,0
PHA-2T2-02.Post2,FWD,2
PHA-2T2-02.Post2,Fuel in Air,0.4444444444444444
PHA-2T2-02.Post2,Herbaceous,4.122222222222223
PHA-2T2-02.Post2,Shrub,3.7
PHA-2T2-02.Post2,Substrate,22.22222222222222
PHA-2T2-02.Post2,Tree,0.17777777777777778
PHA-2T2-02.Pre,FWD,1.1111111111111112
PHA-2T2-02.Pre,Fuel in Air,0.1111111111111111
PHA-2T2-02.Pre,Herbaceous,3.333333333333333
PHA-2T2-02.Pre,Shrub,3.011111111111111
PHA-2T2-02.Pre,Substrate,21
PHA-2T2-02.Pre,Tree,1.4555555555555557
PHA-2T2-03.Post,FWD,4.777777777777778
PHA-2T2-03.Post,Herbaceous,2
PHA-2T2-03.Post,Shrub,0
PHA-2T2-03.Post,Substrate,22.22222222222222
PHA-2T2-03.Post,Tree,0
PHA-2T2-03.Post,UNK,0
PHA-2T2-03.Post2,FWD,1.7777777777777777
PHA-2T2-03.Post2,Herbaceous,2.2555555555555555
PHA-2T2-03.Post2,Shrub,0.03333333333333333
PHA-2T2-03.Post2,Substrate,22.22222222222222
PHA-2T2-03.Post2,Tree,0.2
PHA-2T2-03.Pre,FWD,2.888888888888889
PHA-2T2-03.Pre,Fuel in Air,0.7777777777777778
PHA-2T2-03.Pre,Herbaceous,2.411111111111111
PHA-2T2-03.Pre,Shrub,0.3333333333333333
PHA-2T2-03.Pre,Substrate,19.22222222222222
PHA-2T2-03.Pre,Tree,0.7999999999999999
PHA-2T2-04.Post,FWD,2.888888888888889
PHA-2T2-04.Post,Herbaceous,4
PHA-2T2-04.Post,Shrub,0.6666666666666666
PHA-2T2-04.Post,Substrate,22.22222222222222
PHA-2T2-04.Post,Tree,0.1111111111111111
PHA-2T2-04.Post,UNK,0
PHA-2T2-04.Post2,FWD,2.6666666666666665
PHA-2T2-04.Post2,Herbaceous,6.011111111111111
PHA-2T2-04.Post2,Shrub,0.47777777777777775
PHA-2T2-04.Post2,Substrate,22.222222222222225
PHA-2T2-04.Post2,Tree,0.9333333333333332
PHA-2T2-04.Pre,FWD,2.5555555555555554
PHA-2T2-04.Pre,Fuel in Air,0.7777777777777778
PHA-2T2-04.Pre,Herbaceous,6.066666666666666
PHA-2T2-04.Pre,Shrub,0.9111111111111111
PHA-2T2-04.Pre,Substrate,18.11111111111111
PHA-2T2-04.Pre,Tree,3.111111111111111
PHA-2T2-05.Post,FWD,3.3333333333333335
PHA-2T2-05.Post,Fuel in Air,0.1111111111111111
PHA-2T2-05.Post,Herbaceous,1
PHA-2T2-05.Post,Shrub,3.111111111111111
PHA-2T2-05.Post,Substrate,22.22222222222222
PHA-2T2-05.Post,Tree,0.5555555555555556
PHA-2T2-05.Post2,FWD,9
PHA-2T2-05.Post2,Fuel in Air,0.8888888888888888
PHA-2T2-05.Post2,Herbaceous,2.7333333333333334
PHA-2T2-05.Post2,Shrub,4.111111111111111
PHA-2T2-05.Post2,Substrate,22.22222222222222
PHA-2T2-05.Post2,Tree,1.0666666666666667
PHA-2T2-05.Pre,FWD,4
PHA-2T2-05.Pre,Fuel in Air,3
PHA-2T2-05.Pre,Herbaceous,3.3444444444444446
PHA-2T2-05.Pre,Shrub,5.333333333333333
PHA-2T2-05.Pre,Substrate,18.555555555555554
PHA-2T2-05.Pre,Tree,2.5666666666666664
PHA-2T2-06.Post,FWD,2.111111111111111
PHA-2T2-06.Post,Fuel in Air,0.2222222222222222
PHA-2T2-06.Post,Herbaceous,0.8888888888888888
PHA-2T2-06.Post,Shrub,3
PHA-2T2-06.Post,Substrate,22.22222222222222
PHA-2T2-06.Post,Tree,0.8888888888888888
PHA-2T2-06.Post2,FWD,3.6666666666666665
PHA-2T2-06.Post2,Fuel in Air,0.3333333333333333
PHA-2T2-06.Post2,Herbaceous,3.822222222222222
PHA-2T2-06.Post2,Shrub,4.011111111111111
PHA-2T2-06.Post2,Substrate,22.22222222222222
PHA-2T2-06.Post2,Tree,0.8333333333333333
PHA-2T2-06.Pre,FWD,2.6666666666666665
PHA-2T2-06.Pre,Fuel in Air,0.2222222222222222
PHA-2T2-06.Pre,Herbaceous,3.1111111111111107
PHA-2T2-06.Pre,Shrub,4.566666666666666
PHA-2T2-06.Pre,Substrate,19.77777777777778
PHA-2T2-06.Pre,Tree,0.7888888888888889
PHA-2T3-01.Post,FWD,3.111111111111111
PHA-2T3-01.Post,Herbaceous,1.4444444444444444
PHA-2T3-01.Post,Shrub,6.666666666666667
PHA-2T3-01.Post,Substrate,22.22222222222222
PHA-2T3-01.Post,Tree,0.6666666666666666
PHA-2T3-01.Post,UNK,0
PHA-2T3-01.Post2,FWD,5
PHA-2T3-01.Post2,Fuel in Air,0.2222222222222222
PHA-2T3-01.Post2,Herbaceous,1.9
PHA-2T3-01.Post2,Shrub,6.044444444444444
PHA-2T3-01.Post2,Substrate,22.222222222222225
PHA-2T3-01.Post2,Tree,1.0666666666666667
PHA-2T3-01.Pre,FWD,2.6666666666666665
PHA-2T3-01.Pre,Fuel in Air,0.5555555555555556
PHA-2T3-01.Pre,Herbaceous,3.466666666666667
PHA-2T3-01.Pre,Shrub,3.3444444444444446
PHA-2T3-01.Pre,Substrate,19.555555555555557
PHA-2T3-01.Pre,Tree,3.911111111111111
PHA-2T3-02.Post,FWD,6.777777777777778
PHA-2T3-02.Post,Fuel in Air,0.3333333333333333
PHA-2T3-02.Post,Herbaceous,3.4444444444444446
PHA-2T3-02.Post,Shrub,2.111111111111111
PHA-2T3-02.Post,Substrate,22.22222222222222
PHA-2T3-02.Post,Tree,0.4444444444444444
PHA-2T3-02.Post,UNK,0
PHA-2T3-02.Post2,FWD,7.444444444444445
PHA-2T3-02.Post2,Fuel in Air,0.3333333333333333
PHA-2T3-02.Post2,Herbaceous,5.533333333333333
PHA-2T3-02.Post2,Shrub,2.5999999999999996
PHA-2T3-02.Post2,Substrate,22.22222222222222
PHA-2T3-02.Post2,Tree,1.4333333333333331
PHA-2T3-02.Pre,FWD,4.222222222222222
PHA-2T3-02.Pre,Fuel in Air,1.8888888888888888
PHA-2T3-02.Pre,Herbaceous,3.4777777777777774
PHA-2T3-02.Pre,Shrub,9.78888888888889
PHA-2T3-02.Pre,Substrate,17.333333333333332
PHA-2T3-02.Pre,Tree,1.1222222222222222
PHA-2T3-03.Post,FWD,3.4444444444444446
PHA-2T3-03.Post,Fuel in Air,0.1111111111111111
PHA-2T3-03.Post,Herbaceous,1.9999999999999998
PHA-2T3-03.Post,Shrub,0.7777777777777778
PHA-2T3-03.Post,Substrate,22.22222222222222
PHA-2T3-03.Post,Tree,0.1111111111111111
PHA-2T3-03.Post,UNK,0.1111111111111111
PHA-2T3-03.Post2,FWD,5.666666666666667
PHA-2T3-03.Post2,Fuel in Air,0.1111111111111111
PHA-2T3-03.Post2,Herbaceous,5.566666666666666
PHA-2T3-03.Post2,Shrub,1.7
PHA-2T3-03.Post2,Substrate,22.222222222222225
PHA-2T3-03.Post2,Tree,0.26666666666666666
PHA-2T3-03.Pre,FWD,1.7777777777777777
PHA-2T3-03.Pre,Fuel in Air,0.2222222222222222
PHA-2T3-03.Pre,Herbaceous,2.711111111111111
PHA-2T3-03.Pre,Shrub,1.8888888888888888
PHA-2T3-03.Pre,Substrate,20.444444444444446
PHA-2T3-03.Pre,Tree,1.1222222222222222
PHA-2T3-04.Post2,FWD,12.555555555555555
PHA-2T3-04.Post2,Fuel in Air,0.7777777777777778
PHA-2T3-04.Post2,Herbaceous,3.0666666666666664
PHA-2T3-04.Post2,Shrub,0.25555555555555554
PHA-2T3-04.Post2,Substrate,22.222222222222225
PHA-2T3-04.Post2,Tree,1.9777777777777776
PHA-2T3-04.Pre,FWD,3.3333333333333335
PHA-2T3-04.Pre,Fuel in Air,0.3333333333333333
PHA-2T3-04.Pre,Herbaceous,1.5333333333333332
PHA-2T3-04.Pre,Shrub,3.2333333333333334
PHA-2T3-04.Pre,Substrate,19
PHA-2T3-04.Pre,Tree,1.6888888888888889
PHA-2T3-05.Post,FWD,7.111111111111111
PHA-2T3-05.Post,Herbaceous,3.7777777777777777
PHA-2T3-05.Post,Shrub,1
PHA-2T3-05.Post,Substrate,22.11111111111111
PHA-2T3-05.Post2,FWD,4.111111111111111
PHA-2T3-05.Post2,Fuel in Air,0.3333333333333333
PHA-2T3-05.Post2,Herbaceous,7.300000000000001
PHA-2T3-05.Post2,Shrub,1.8444444444444443
PHA-2T3-05.Post2,Substrate,22.22222222222222
PHA-2T3-05.Post2,Tree,0.8666666666666667
PHA-2T3-05.Pre,FWD,4.444444444444445
PHA-2T3-05.Pre,Fuel in Air,0.4444444444444444
PHA-2T3-05.Pre,Herbaceous,2.6333333333333333
PHA-2T3-05.Pre,Shrub,5.011111111111111
PHA-2T3-05.Pre,Substrate,17.666666666666668
PHA-2T3-05.Pre,Tree,0.6888888888888889
PHA-2T3-06.Post,FWD,5.222222222222222
PHA-2T3-06.Post,Herbaceous,4
PHA-2T3-06.Post,Shrub,1.3333333333333333
PHA-2T3-06.Post,Substrate,22.22222222222222
PHA-2T3-06.Post,Tree,0.6666666666666666
PHA-2T3-06.Post,UNK,0
PHA-2T3-06.Post2,FWD,3.888888888888889
PHA-2T3-06.Post2,Herbaceous,3.6111111111111107
PHA-2T3-06.Post2,Shrub,3.9222222222222225
PHA-2T3-06.Post2,Substrate,22.22222222222222
PHA-2T3-06.Post2,Tree,0.6444444444444445
PHA-2T3-06.Pre,FWD,2.7777777777777777
PHA-2T3-06.Pre,Herbaceous,3.077777777777778
PHA-2T3-06.Pre,Shrub,5.344444444444445
PHA-2T3-06.Pre,Substrate,19.444444444444443
PHA-2T3-06.Pre,Tree,0.14444444444444443
