PlotCode,PlotTreatmentStatus,phase_adj,new_visit_code,site,TreatmentUnit,tpa,n,quadratic_mean_diameter,ba_m2pherha,ba_ft2peracre,shannon_native,shannon_exotic,nspp_exotic,nspp_native,fwd,elevation,slope,aspect,twi,fa,fa_x_slope,hli,aet_norm,def_norm,tmax_norm,tmin_norm,aet_trt,def_trt,tmax_trt,tmin_trt,aet_trt1,def_trt1,tmax_trt1,tmin_trt1,def_z_trt,def_z_trt1,plot,phase,trt_u_adj,graminoid_cover,sapling_density_per_acre,sapling_ba_ft_per_acre,seedlings_per_ha,native_cover,exotic_cover,no_exotics,log_saplingba,treated,invaded,exotic_relative_cover,exotic_relative_richness
P1-2-C-03,Control,post0-1,P1-2-C-03.post0-1,P,PHA-1-2,225.97,8,10.311825735532967,18.3648,80,1.8257706052127367,0,0,35,8,2732,3.88794701947118,119.74488129694444,8.254336582170524,74.74488129694444,147.38104299241604,0.9481173334870329,378.5,527.5,2375.5,-1356,237,849,2584,-1171,385,445,2360,-1598,2.691807077262223,-0.777060735222428,P1-2-C-03,post0-1,PHA-1-2,3.025,0,0,4447.892934274969,44.8,0,100,0,not_treated,0,0,0
P1-2-C-03,Control,post04-5,P1-2-C-03.post04-5,P,PHA-1-2,244.18,9,10.380858453048198,20.6604,90,2.0122122869430354,0,0,41,15,2732,3.88794701947118,119.74488129694444,8.254336582170524,74.74488129694444,147.38104299241604,0.9481173334870329,378.5,527.5,2375.5,-1356,237,849,2584,-1171,385,445,2360,-1598,2.691807077262223,-0.777060735222428,P1-2-C-03,post04-5,PHA-1-2,6.05,0,0,5990.428194309723,53.4,0,100,0,not_treated,0,0,0
P1-2-C-03,Control,post10-11,P1-2-C-03.post10-11,P,PHA-1-2,185.1,8,11.181569657252957,18.3648,80,1.9900482588589559,0,1,40,18.75,2732,3.88794701947118,119.74488129694444,8.254336582170524,74.74488129694444,147.38104299241604,0.9481173334870329,378.5,527.5,2375.5,-1356,237,849,2584,-1171,385,445,2360,-1598,2.691807077262223,-0.777060735222428,P1-2-C-03,post10-11,PHA-1-2,1.95,171.42857142857142,11.23,8401.575542519386,37.0375,0.25,99.75,2.503891949699081,not_treated,1,0.670465973851827,2.4390243902439024
P1-2-C-04,Control,01_Pre,P1-2-C-04.01_Pre,P,PHA-1-2,272.79,16,11.5796696844081,36.7296,160,2.241876477874259,0,0,32,21.75,2755,8.482306992644519,312.70938995736105,5.190106974386713,92.29061004263895,268.7908681000544,0.9443006613334085,374,526,2386.5,-1385,231,846,2596,-1197,379,442,2371,-1627,2.6889416749772734,-0.7873221224333457,P1-2-C-04,01_Pre,PHA-1-2,9.5,0,0,1482.6309780916563,16.75,0,100,0,not_treated,0,0,0
P1-2-C-04,Control,post0-1,P1-2-C-04.post0-1,P,PHA-1-2,263.44,15,11.40005847938217,34.434,150,2.257016322469165,0,0,33,20.75,2755,8.482306992644519,312.70938995736105,5.190106974386713,92.29061004263895,268.7908681000544,0.9443006613334085,374,526,2386.5,-1385,231,846,2596,-1197,379,442,2371,-1627,2.6889416749772734,-0.7873221224333457,P1-2-C-04,post0-1,PHA-1-2,5.775,0,0,3953.6826082444168,13.3,0,100,0,not_treated,0,0,0
P1-2-C-04,Control,post04-5,P1-2-C-04.post04-5,P,PHA-1-2,354.13,18,11.311277558260164,41.3208,180,2.178282511623545,0,1,33,20,2755,8.482306992644519,312.70938995736105,5.190106974386713,92.29061004263895,268.7908681000544,0.9443006613334085,374,526,2386.5,-1385,231,846,2596,-1197,379,442,2371,-1627,2.6889416749772734,-0.7873221224333457,P1-2-C-04,post04-5,PHA-1-2,12.8,94.85,20,374.4017621443577,26.25,0.025,99.975,3.044522437723423,not_treated,1,0.09514747859181732,2.941176470588235
P1-2-C-04,Control,post10-11,P1-2-C-04.post10-11,P,PHA-1-2,238.19,16,11.866707631015437,36.7296,160,2.3644406499115513,0,1,35,8.25,2755,8.482306992644519,312.70938995736105,5.190106974386713,92.29061004263895,268.7908681000544,0.9443006613334085,374,526,2386.5,-1385,231,846,2596,-1197,379,442,2371,-1627,2.6889416749772734,-0.7873221224333457,P1-2-C-04,post10-11,PHA-1-2,3.8375,66.66666666666667,0.1,0,12.825,0.025,99.975,0.09531017980432493,not_treated,1,0.1945525291828794,2.7777777777777777
P1-2-C-05,Control,01_Pre,P1-2-C-05.01_Pre,P,PHA-1-2,348.08,13,8.965360690328767,29.842799999999997,130,1.459087192343505,0,0,28,14.25,2743,5.634921499414137,289.98310652189997,9.337607357520724,115.01689347810003,273.0269820460562,0.9714106944743648,373,526,2377,-1376,230,846,2585,-1188,378,443,2361,-1618,2.6883502758518913,-0.7815071849198995,P1-2-C-05,01_Pre,PHA-1-2,3.025,117.57,40,11861.04782473325,15.325,0,100,3.713572066704308,not_treated,0,0,0
P1-2-C-05,Control,post0-1,P1-2-C-05.post0-1,P,PHA-1-2,348.08,13,8.965360690328767,29.842799999999997,130,1.2009368899825896,0,0,25,18,2743,5.634921499414137,289.98310652189997,9.337607357520724,115.01689347810003,273.0269820460562,0.9714106944743648,373,526,2377,-1376,230,846,2585,-1188,378,443,2361,-1618,2.6883502758518913,-0.7815071849198995,P1-2-C-05,post0-1,PHA-1-2,2.275,117.57,40,0,15.2,0,100,3.713572066704308,not_treated,0,0,0
P1-2-C-05,Control,post04-5,P1-2-C-05.post04-5,P,PHA-1-2,417.55,15,9.035596272521255,34.434,150,1.7063688747077426,0,0,27,18.25,2743,5.634921499414137,289.98310652189997,9.337607357520724,115.01689347810003,273.0269820460562,0.9714106944743648,373,526,2377,-1376,230,846,2585,-1188,378,443,2361,-1618,2.6883502758518913,-0.7815071849198995,P1-2-C-05,post04-5,PHA-1-2,7.525,184.38333333333333,30,4867.2229078766495,22.95,0,100,3.4339872044851463,not_treated,0,0,0
P1-2-C-05,Control,post10-11,P1-2-C-05.post10-11,P,PHA-1-2,413.91999999999996,15,9.204455442881997,34.434,150,1.7622284961384769,0.6931471805599453,2,32,13.25,2743,5.634921499414137,289.98310652189997,9.337607357520724,115.01689347810003,273.0269820460562,0.9714106944743648,373,526,2377,-1376,230,846,2585,-1188,378,443,2361,-1618,2.6883502758518913,-0.7815071849198995,P1-2-C-05,post10-11,PHA-1-2,3.225,173.93,79.32,4447.892934274969,18.9625,0.05,99.95,4.386018655943419,not_treated,1,0.26298487836949375,5.88235294117647
P1-2-T-610-03,Treatment,01_Pre,P1-2-T-610-03.01_Pre,P,PHA-1-610,309.56,15,12.36974804378273,34.434,150,1.4967614210247269,0,0,34,12.5,2696,6.831900498155981,320.71059313749964,9.172707390723357,84.28940686250036,220.31484639740867,0.941676708907041,382.5,516.5,2415,-1351.5,243,839,2625,-1166,391,436,2401,-1593,2.6921991432123167,-0.7763310828572606,P1-2-T-610-03,01_Pre,PHA-1-2,4.325,974.055,20,988.4206520611042,31.275,0,100,3.044522437723423,not_treated,0,0,0
P1-2-T-610-03,Treatment,post0-1,P1-2-T-610-03.post0-1,P,PHA-1-610,211.29,12,12.964149284340515,27.547199999999997,120,0.9726194118869386,0.6931471805599453,2,33,40.5,2696,6.831900498155981,320.71059313749964,9.172707390723357,84.28940686250036,220.31484639740867,0.941676708907041,382.5,516.5,2415,-1351.5,243,839,2625,-1166,391,436,2401,-1593,2.6921991432123167,-0.7763310828572606,P1-2-T-610-03,post0-1,PHA-1-2,3.325,114.59,10,0,25.2,0.05,99.95,2.3978952727983707,treated,1,0.19801980198019803,5.714285714285714
P1-2-T-610-03,Treatment,post04-5,P1-2-T-610-03.post04-5,P,PHA-1-610,311.56,20,13.06723000486331,45.912,200,1.5734114624204736,0.30463609734923813,2,33,33.5,2696,6.831900498155981,320.71059313749964,9.172707390723357,84.28940686250036,220.31484639740867,0.941676708907041,382.5,516.5,2415,-1351.5,243,839,2625,-1166,391,436,2401,-1593,2.6921991432123167,-0.7763310828572606,P1-2-T-610-03,post04-5,PHA-1-2,7.3,118.02,20,374.4017621443577,38.1,0.275,99.725,3.044522437723423,treated,1,0.716612377850163,5.714285714285714
P1-2-T-610-03,Treatment,post10-11,P1-2-T-610-03.post10-11,P,PHA-1-610,180.64,13,14.019574228144789,29.842799999999997,130,1.586925163436417,0.566085738959629,3,37,15,2696,6.831900498155981,320.71059313749964,9.172707390723357,84.28940686250036,220.31484639740867,0.941676708907041,382.5,516.5,2415,-1351.5,243,839,2625,-1166,391,436,2401,-1593,2.6921991432123167,-0.7763310828572606,P1-2-T-610-03,post10-11,PHA-1-2,5.325,67.90666666666667,10,988.4206520611042,30.4625,0.3,99.7,2.3978952727983707,treated,1,0.9752133279154815,7.5
P1-2-T-610-05,Treatment,01_Pre,P1-2-T-610-05.01_Pre,P,PHA-1-610,113.39,10,15.097946880288061,22.956,100,1.284956121285954,0,0,26,9.25,2709,4.482822822963297,323.7461622625521,7.061133260539253,81.2538377374479,172.03613208134047,0.9492145219946858,383.5,519,2414.5,-1359.5,244,843,2625,-1174,392,439,2401,-1600,2.6962100603048627,-0.7724308409683501,P1-2-T-610-05,01_Pre,PHA-1-2,2.25,105.76666666666667,60,7413.154890458281,15.725,0,100,4.110873864173311,not_treated,0,0,0
P1-2-T-610-05,Treatment,post0-1,P1-2-T-610-05.post0-1,P,PHA-1-610,77.8,8,16.099029473853385,18.3648,80,1.086079749402578,0,0,21,18,2709,4.482822822963297,323.7461622625521,7.061133260539253,81.2538377374479,172.03613208134047,0.9492145219946858,383.5,519,2414.5,-1359.5,244,843,2625,-1174,392,439,2401,-1600,2.6962100603048627,-0.7724308409683501,P1-2-T-610-05,post0-1,PHA-1-2,1.025,105.76666666666667,60,4447.892934274969,9.425,0,100,4.110873864173311,treated,0,0,0
P1-2-T-610-05,Treatment,post04-5,P1-2-T-610-05.post04-5,P,PHA-1-610,77.5,8,16.181007385203184,18.3648,80,1.7403615875298017,0,1,30,13.25,2709,4.482822822963297,323.7461622625521,7.061133260539253,81.2538377374479,172.03613208134047,0.9492145219946858,383.5,519,2414.5,-1359.5,244,843,2625,-1174,392,439,2401,-1600,2.6962100603048627,-0.7724308409683501,P1-2-T-610-05,post04-5,PHA-1-2,3.325,95.59333333333333,30,4492.821145732292,18.275,0.025,99.975,3.4339872044851463,treated,1,0.1366120218579235,3.225806451612903
P1-2-T-610-05,Treatment,post10-11,P1-2-T-610-05.post10-11,P,PHA-1-610,74.65,8,16.314257568151852,18.3648,80,1.8515124058429264,0,1,28,9,2709,4.482822822963297,323.7461622625521,7.061133260539253,81.2538377374479,172.03613208134047,0.9492145219946858,383.5,519,2414.5,-1359.5,244,843,2625,-1174,392,439,2401,-1600,2.6962100603048627,-0.7724308409683501,P1-2-T-610-05,post10-11,PHA-1-2,7.3,89.846,54.1,3953.6826082444168,22.1875,1,99,4.009149716158869,treated,1,4.31266846361186,3.4482758620689653
P1-2-T-615-02,Treatment,01_Pre,P1-2-T-615-02.01_Pre,P,PHA-1-615,164.62,11,14.903423950708289,43.6164,190,1.8210804146622588,0,0,26,19,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-615-02,01_Pre,PHA-1-2,5.45,0,0,0,16.95,0,100,0,not_treated,0,0,0
P1-2-T-615-02,Treatment,post0-1,P1-2-T-615-02.post0-1,P,PHA-1-615,94.73,11,14.903423950708289,25.2516,110,1.6258800399123126,0,0,26,22.5,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-615-02,post0-1,PHA-1-2,2.05,0,0,0,14.75,0,100,0,treated,0,0,0
P1-2-T-616-02,Treatment,01_Pre,P1-2-T-616-02.01_Pre,P,PHA-1-616,208.83,10,11.521805414083333,22.956,100,1.3272489092373165,0,0,23,12.25,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-616-02,01_Pre,PHA-1-2,0.825,149.67,20,11861.04782473325,18.675,0,100,3.044522437723423,not_treated,0,0,0
P1-2-T-616-02,Treatment,post0-1,P1-2-T-616-02.post0-1,P,PHA-1-616,144.08,8,12.31086918133728,18.3648,80,1.2308848254575815,0,0,25,19.25,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-616-02,post0-1,PHA-1-2,1.35,0,0,494.2103260305521,9.025,0,100,0,treated,0,0,0
P1-2-T-616-02,Treatment,post04-5,P1-2-T-616-02.post04-5,P,PHA-1-616,109.72,9,13.138662201474107,20.6604,90,2.060066556375076,1.3862943611198906,4,27,24.25,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-616-02,post04-5,PHA-1-2,20.075,0,0,4118.419383587934,43.6125,0.1,99.9,0,treated,1,0.22876751501286818,12.903225806451612
P1-2-T-616-02,Treatment,post10-11,P1-2-T-616-02.post10-11,P,PHA-1-616,48.01,5,14.782895521514046,11.478,50,2.2947942660079885,0.6931471805599453,2,34,8.25,2733,8.502311349804508,291.50143432404644,5.391641481666177,113.49856567595356,330.9473252992192,0.9698449771547416,380,504.5,2375.5,-1364.5,240,827,2584,-1178,388,424,2360,-1605,2.6945552395101693,-0.7862838293730386,P1-2-T-616-02,post10-11,PHA-1-2,8.0875,66.66666666666667,0.53,5436.313586336073,30.4375,0.05,99.95,0.4252677354043441,treated,1,0.16400164001640016,5.555555555555555
P2-3-C-01,Control,01_Pre,P2-3-C-01.01_Pre,P,PHA-1-3,97.3,7,14.788026044260075,16.0692,70,2.3944220624030805,0,0,36,8,2588,9.03718976525234,57.99461679191617,5.0582433671034845,12.994616791916172,39.06431179884966,0.8654122308208667,384,540.5,2482,-1348.5,240,866,2694,-1168,389,461,2469,-1590,2.6928866139949155,-0.739251470557505,P2-3-C-01,01_Pre,PHA-1-3,1.775,0,0,21745.254345344292,6.45,0,100,0,not_treated,0,0,0
P2-3-C-01,Control,post0-1,P2-3-C-01.post0-1,P,PHA-1-3,97.3,7,14.788026044260075,16.0692,70,2.121856964020225,0,0,37,5,2588,9.03718976525234,57.99461679191617,5.0582433671034845,12.994616791916172,39.06431179884966,0.8654122308208667,384,540.5,2482,-1348.5,240,866,2694,-1168,389,461,2469,-1590,2.6928866139949155,-0.739251470557505,P2-3-C-01,post0-1,PHA-1-3,0.3,0,0,24216.305975497053,5.275,0,100,0,not_treated,0,0,0
P2-3-C-01,Control,post04-5,P2-3-C-01.post04-5,P,PHA-1-3,107.69,9,15.471515044680588,20.6604,90,2.2491329403214975,0,0,41,15.75,2588,9.03718976525234,57.99461679191617,5.0582433671034845,12.994616791916172,39.06431179884966,0.8654122308208667,384,540.5,2482,-1348.5,240,866,2694,-1168,389,461,2469,-1590,2.6928866139949155,-0.739251470557505,P2-3-C-01,post04-5,PHA-1-3,0.825,0,0,8236.838767175868,13.025,0,100,0,not_treated,0,0,0
P2-3-C-01,Control,post10-11,P2-3-C-01.post10-11,P,PHA-1-3,51.44,6,16.11479651334967,13.773599999999998,60,2.5923350015112776,0,0,44,10,2588,9.03718976525234,57.99461679191617,5.0582433671034845,12.994616791916172,39.06431179884966,0.8654122308208667,384,540.5,2482,-1348.5,240,866,2694,-1168,389,461,2469,-1590,2.6928866139949155,-0.739251470557505,P2-3-C-01,post10-11,PHA-1-3,1.1125,0,0,5436.313586336073,7.825,0,100,0,not_treated,0,0,0
P2-3-C-02,Control,01_Pre,P2-3-C-02.01_Pre,P,PHA-1-3,169.07,13,12.82641505163945,29.842799999999997,130,1.6599325920843888,0,0,36,11.75,2579,14.468692946888357,51.63251461513871,6.061681260419377,6.632514615138717,25.228583425224528,0.7960026049542137,384,548,2471.5,-1340,240,873,2683,-1159,388,468,2459,-1581,2.686308989564492,-0.7406811640693357,P2-3-C-02,01_Pre,PHA-1-3,2.6,0,0,3953.6826082444168,26.525,0,100,0,not_treated,0,0,0
P2-3-C-02,Control,post0-1,P2-3-C-02.post0-1,P,PHA-1-3,169.07,13,12.82641505163945,29.842799999999997,130,1.5337055020086654,0,0,34,7.75,2579,14.468692946888357,51.63251461513871,6.061681260419377,6.632514615138717,25.228583425224528,0.7960026049542137,384,548,2471.5,-1340,240,873,2683,-1159,388,468,2459,-1581,2.686308989564492,-0.7406811640693357,P2-3-C-02,post0-1,PHA-1-3,1.1,0,0,4942.103260305521,27.675,0,100,0,not_treated,0,0,0
P2-3-C-02,Control,post04-5,P2-3-C-02.post04-5,P,PHA-1-3,161.67,13,13.089984427328105,29.842799999999997,130,1.8525557318726102,0,0,41,12,2579,14.468692946888357,51.63251461513871,6.061681260419377,6.632514615138717,25.228583425224528,0.7960026049542137,384,548,2471.5,-1340,240,873,2683,-1159,388,468,2459,-1581,2.686308989564492,-0.7406811640693357,P2-3-C-02,post04-5,PHA-1-3,6.825,0,0,1123.205286433073,39.75,0,100,0,not_treated,0,0,0
P2-3-C-02,Control,post10-11,P2-3-C-02.post10-11,P,PHA-1-3,153.48,13,13.31517353074477,29.842799999999997,130,1.992868527981375,0,1,39,13,2579,14.468692946888357,51.63251461513871,6.061681260419377,6.632514615138717,25.228583425224528,0.7960026049542137,384,548,2471.5,-1340,240,873,2683,-1159,388,468,2459,-1581,2.686308989564492,-0.7406811640693357,P2-3-C-02,post10-11,PHA-1-3,2.625,166.66666666666666,9.65,1976.8413041222084,24.9125,0.025,99.975,2.365559892155434,not_treated,1,0.10025062656641603,2.5
P2-3-C-03,Control,01_Pre,P2-3-C-03.01_Pre,P,PHA-1-3,136.91,11,14.137377923273274,25.2516,110,1.8980161829296347,0,1,29,12,2587,2.158938918144449,26.565051177080395,5.074668805285171,18.43494882291961,27.087075228968473,0.9440579802211725,384.5,543.5,2501,-1364.5,239,869,2713,-1184,387,464,2489,-1605,2.6910326599209258,-0.738382781450928,P2-3-C-03,01_Pre,PHA-1-3,4.05,86.65,20,41513.667386566376,19.775,0.025,99.975,3.044522437723423,not_treated,1,0.1262626262626263,3.3333333333333335
P2-3-C-03,Control,post0-1,P2-3-C-03.post0-1,P,PHA-1-3,136.91,11,14.137377923273274,25.2516,110,1.694598904324021,0,0,25,7.25,2587,2.158938918144449,26.565051177080395,5.074668805285171,18.43494882291961,27.087075228968473,0.9440579802211725,384.5,543.5,2501,-1364.5,239,869,2713,-1184,387,464,2489,-1605,2.6910326599209258,-0.738382781450928,P2-3-C-03,post0-1,PHA-1-3,1.55,86.65,20,41019.457060535824,15.175,0,100,3.044522437723423,not_treated,0,0,0
P2-3-C-03,Control,post04-5,P2-3-C-03.post04-5,P,PHA-1-3,181.58,12,13.903476783404454,27.547199999999997,120,1.7742699472602932,0,0,25,7.75,2587,2.158938918144449,26.565051177080395,5.074668805285171,18.43494882291961,27.087075228968473,0.9440579802211725,384.5,543.5,2501,-1364.5,239,869,2713,-1184,387,464,2489,-1605,2.6910326599209258,-0.738382781450928,P2-3-C-03,post04-5,PHA-1-3,8.05,0,0,6739.231718598438,31.625,0,100,0,not_treated,0,0,0
P2-3-C-03,Control,post10-11,P2-3-C-03.post10-11,P,PHA-1-3,209.07,12,13.246005687250276,27.547199999999997,120,2.0754089387258956,0,1,27,9.75,2587,2.158938918144449,26.565051177080395,5.074668805285171,18.43494882291961,27.087075228968473,0.9440579802211725,384.5,543.5,2501,-1364.5,239,869,2713,-1184,387,464,2489,-1605,2.6910326599209258,-0.738382781450928,P2-3-C-03,post10-11,PHA-1-3,3.55,66.66666666666667,7.95,4942.103260305521,13.1125,0.025,99.975,2.191653532286764,not_treated,1,0.19029495718363462,3.571428571428571
P2-3-C-04,Control,01_Pre,P2-3-C-04.01_Pre,P,PHA-1-3,115.91,8,16.683225107874076,18.3648,80,2.167242098979618,0,0,45,16.75,2600,15.943370529649062,68.35556485928612,5.122294670085744,23.35556485928612,93.25678623233243,0.786662195945375,385,547,2492,-1356.5,241,872,2704,-1176,390,467,2479,-1598,2.6911877110388134,-0.7387850875682971,P2-3-C-04,01_Pre,PHA-1-3,3.2375,251.51,20,988.4206520611042,40.6125,0,100,3.044522437723423,not_treated,0,0,0
P2-3-C-04,Control,post0-1,P2-3-C-04.post0-1,P,PHA-1-3,115.91,8,16.683225107874076,18.3648,80,1.9692960586333572,0,0,46,15.75,2600,15.943370529649062,68.35556485928612,5.122294670085744,23.35556485928612,93.25678623233243,0.786662195945375,385,547,2492,-1356.5,241,872,2704,-1176,390,467,2479,-1598,2.6911877110388134,-0.7387850875682971,P2-3-C-04,post0-1,PHA-1-3,4.4,251.51,20,1976.8413041222084,35.375,0,100,3.044522437723423,not_treated,0,0,0
P2-3-C-04,Control,post04-5,P2-3-C-04.post04-5,P,PHA-1-3,129.12,10,17.285629869923746,22.956,100,2.157826967433232,0,0,41,22.75,2600,15.943370529649062,68.35556485928612,5.122294670085744,23.35556485928612,93.25678623233243,0.786662195945375,385,547,2492,-1356.5,241,872,2704,-1176,390,467,2479,-1598,2.6911877110388134,-0.7387850875682971,P2-3-C-04,post04-5,PHA-1-3,17.35,218.02,10,4492.821145732292,70.3,0,100,2.3978952727983707,not_treated,0,0,0
P2-3-C-04,Control,post10-11,P2-3-C-04.post10-11,P,PHA-1-3,41.38,7,18.803153231002813,16.0692,70,1.7261463454313186,0.7549967581308246,4,46,9,2600,15.943370529649062,68.35556485928612,5.122294670085744,23.35556485928612,93.25678623233243,0.786662195945375,385,547,2492,-1356.5,241,872,2704,-1176,390,467,2479,-1598,2.6911877110388134,-0.7387850875682971,P2-3-C-04,post10-11,PHA-1-3,2.1875,0,0,988.4206520611042,32.8125,0.35000000000000003,99.65,0,not_treated,1,1.0554089709762535,8
P2-3-C-05,Control,01_Pre,P2-3-C-05.01_Pre,P,PHA-1-3,228.69,13,12.040987692684709,29.842799999999997,130,2.187094706438959,0,0,33,6.5,2595,9.847096908024547,240.9453959009229,5.216248723170626,164.0546040990771,514.8047306765052,1.015293450142551,384,548.5,2471.5,-1339,240,874,2683,-1158,388,469,2459,-1581,2.6901634706062207,-0.7367065407028155,P2-3-C-05,01_Pre,PHA-1-3,3.05,0,0,5436.313586336073,7.375,0,100,0,not_treated,0,0,0
P2-3-C-05,Control,post0-1,P2-3-C-05.post0-1,P,PHA-1-3,228.69,13,12.040987692684709,29.842799999999997,130,2.4033101782430704,0,0,33,2.5,2595,9.847096908024547,240.9453959009229,5.216248723170626,164.0546040990771,514.8047306765052,1.015293450142551,384,548.5,2471.5,-1339,240,874,2683,-1158,388,469,2459,-1581,2.6901634706062207,-0.7367065407028155,P2-3-C-05,post0-1,PHA-1-3,1.275,0,0,5436.313586336073,3.2,0,100,0,not_treated,0,0,0
P2-3-C-05,Control,post04-5,P2-3-C-05.post04-5,P,PHA-1-3,301.13,16,11.568680780452022,36.7296,160,2.175148979775222,0,0,30,8.75,2595,9.847096908024547,240.9453959009229,5.216248723170626,164.0546040990771,514.8047306765052,1.015293450142551,384,548.5,2471.5,-1339,240,874,2683,-1158,388,469,2459,-1581,2.6901634706062207,-0.7367065407028155,P2-3-C-05,post04-5,PHA-1-3,2.775,0,0,748.8035242887154,9.025,0,100,0,not_treated,0,0,0
P2-3-C-05,Control,post10-11,P2-3-C-05.post10-11,P,PHA-1-3,194.35999999999999,13,12.420919079087133,29.842799999999997,130,2.6677154763653927,0,0,36,3.75,2595,9.847096908024547,240.9453959009229,5.216248723170626,164.0546040990771,514.8047306765052,1.015293450142551,384,548.5,2471.5,-1339,240,874,2683,-1158,388,469,2459,-1581,2.6901634706062207,-0.7367065407028155,P2-3-C-05,post10-11,PHA-1-3,1.7125000000000001,100,24.82,494.2103260305521,3.2375000000000003,0,100,3.2511493854184965,not_treated,0,0,0
P2-3-C-06,Control,01_Pre,P2-3-C-06.01_Pre,P,PHA-1-3,129.84,9,12.22506532588772,20.6604,90,2.5080587855828567,0,1,37,62.5,2542,23.108782087898344,302.9052429229871,5.683787180245681,102.0947570770129,490.7857774481586,0.9071297548197951,386.5,544.5,2521.5,-1344,243,871,2734,-1164,391,465,2510,-1585,2.695942152672275,-0.7341816768010675,P2-3-C-06,01_Pre,PHA-1-3,10.825,218.02,20,40031.03640847472,49.4,0.025,99.975,3.044522437723423,not_treated,1,0.05058168942842691,2.631578947368421
P2-3-C-06,Control,post0-1,P2-3-C-06.post0-1,P,PHA-1-3,119.32,8,12.097675396537964,18.3648,80,2.3713958893835976,0,0,34,25,2542,23.108782087898344,302.9052429229871,5.683787180245681,102.0947570770129,490.7857774481586,0.9071297548197951,386.5,544.5,2521.5,-1344,243,871,2734,-1164,391,465,2510,-1585,2.695942152672275,-0.7341816768010675,P2-3-C-06,post0-1,PHA-1-3,5.375,218.02,20,74625.75923061336,29.275,0,100,3.044522437723423,not_treated,0,0,0
P2-3-C-06,Control,post04-5,P2-3-C-06.post04-5,P,PHA-1-3,135.04,10,12.790504290292859,22.956,100,2.495483496576342,0,0,40,27.5,2542,23.108782087898344,302.9052429229871,5.683787180245681,102.0947570770129,490.7857774481586,0.9071297548197951,386.5,544.5,2521.5,-1344,243,871,2734,-1164,391,465,2510,-1585,2.695942152672275,-0.7341816768010675,P2-3-C-06,post04-5,PHA-1-3,10.525,190.79,10,8236.838767175868,53.975,0,100,2.3978952727983707,not_treated,0,0,0
