PlotCode,PlotTreatmentStatus,phase_adj,new_visit_code,site,TreatmentUnit,tpa,n,quadratic_mean_diameter,ba_m2pherha,ba_ft2peracre,shannon_native,shannon_exotic,nspp_exotic,nspp_native,fwd,elevation,slope,aspect,twi,fa,fa_x_slope,hli,aet_norm,def_norm,tmax_norm,tmin_norm,aet_trt,def_trt,tmax_trt,tmin_trt,aet_trt1,def_trt1,tmax_trt1,tmin_trt1,def_z_trt,def_z_trt1,plot,phase,trt_u_adj,graminoid_cover,sapling_density_per_acre,sapling_ba_ft_per_acre,seedlings_per_ha,native_cover,exotic_cover,no_exotics,log_saplingba,treated,invaded,exotic_relative_cover,exotic_relative_richness
P2-3-C-06,Control,post10-11,P2-3-C-06.post10-11,P,PHA-1-3,150.43,9,12.6396642008841,20.6604,90,2.3413453768923063,0.6931471805599453,2,48,28.25,2542,23.108782087898344,302.9052429229871,5.683787180245681,102.0947570770129,490.7857774481586,0.9071297548197951,386.5,544.5,2521.5,-1344,243,871,2734,-1164,391,465,2510,-1585,2.695942152672275,-0.7341816768010675,P2-3-C-06,post10-11,PHA-1-3,10.775,160.744,16.67,9884.206520611042,50.2,0.05,99.95,2.871868286331605,not_treated,1,0.09950248756218907,4
P2-3-C-07,Control,01_Pre,P2-3-C-07.01_Pre,P,PHA-1-3,170.93,10,11.600689634672587,22.956,100,1.8024554410997908,0,0,29,15.5,2586,6.272140242335848,265.60129464500443,5.3692016560163776,139.39870535499557,349.11348192198955,0.9890609553413787,388,542,2491,-1334.5,245,868,2703,-1155,394,462,2479,-1576,2.6948987911240123,-0.7389193149425711,P2-3-C-07,01_Pre,PHA-1-3,5.8,0,0,27181.567931680365,19.425,0,100,0,not_treated,0,0,0
P2-3-C-07,Control,post0-1,P2-3-C-07.post0-1,P,PHA-1-3,170.93,10,11.600689634672587,22.956,100,1.6458059183896343,0,0,27,8,2586,6.272140242335848,265.60129464500443,5.3692016560163776,139.39870535499557,349.11348192198955,0.9890609553413787,388,542,2491,-1334.5,245,868,2703,-1155,394,462,2479,-1576,2.6948987911240123,-0.7389193149425711,P2-3-C-07,post0-1,PHA-1-3,3.35,0,0,29652.619561833126,10.025,0,100,0,not_treated,0,0,0
P2-3-C-07,Control,post04-5,P2-3-C-07.post04-5,P,PHA-1-3,164.34,10,11.802499735225584,22.956,100,1.585771036492543,0,0,34,9,2586,6.272140242335848,265.60129464500443,5.3692016560163776,139.39870535499557,349.11348192198955,0.9890609553413787,388,542,2491,-1334.5,245,868,2703,-1155,394,462,2479,-1576,2.6948987911240123,-0.7389193149425711,P2-3-C-07,post04-5,PHA-1-3,8.275,0,0,5241.624670021007,25.05,0,100,0,not_treated,0,0,0
P2-3-C-07,Control,post10-11,P2-3-C-07.post10-11,P,PHA-1-3,107.61,8,12.650592871482347,18.3648,80,1.4211489278065077,0,0,33,25.75,2586,6.272140242335848,265.60129464500443,5.3692016560163776,139.39870535499557,349.11348192198955,0.9890609553413787,388,542,2491,-1334.5,245,868,2703,-1155,394,462,2479,-1576,2.6948987911240123,-0.7389193149425711,P2-3-C-07,post10-11,PHA-1-3,2.5749999999999997,66.66666666666667,10.48,3953.6826082444168,13.3875,0,100,2.4406063908914204,not_treated,0,0,0
P2-3-C-08,Control,01_Pre,P2-3-C-08.01_Pre,P,PHA-1-3,198.69,11,11.838918869558993,25.2516,110,1.423755947223001,0,0,34,17.25,2563,7.516446291974381,63.43494882292269,4.937079588025162,18.434948822922706,50.54151030912625,0.8849360747153843,386,533,2490.5,-1315,242,860,2703,-1135,390,454,2479,-1556,2.700140939145291,-0.7410766645786432,P2-3-C-08,01_Pre,PHA-1-3,4.85,0,0,11366.837498702698,19.5,0,100,0,not_treated,0,0,0
P2-3-C-08,Control,post0-1,P2-3-C-08.post0-1,P,PHA-1-3,198.69,11,11.838918869558993,25.2516,110,1.5359972549960543,0,0,29,2,2563,7.516446291974381,63.43494882292269,4.937079588025162,18.434948822922706,50.54151030912625,0.8849360747153843,386,533,2490.5,-1315,242,860,2703,-1135,390,454,2479,-1556,2.700140939145291,-0.7410766645786432,P2-3-C-08,post0-1,PHA-1-3,4.075,0,0,16803.15108503877,15.35,0,100,0,not_treated,0,0,0
P2-3-C-08,Control,post04-5,P2-3-C-08.post04-5,P,PHA-1-3,246.46,15,12.206145992900462,34.434,150,1.5685613444031616,0,0,29,8,2563,7.516446291974381,63.43494882292269,4.937079588025162,18.434948822922706,50.54151030912625,0.8849360747153843,386,533,2490.5,-1315,242,860,2703,-1135,390,454,2479,-1556,2.700140939145291,-0.7410766645786432,P2-3-C-08,post04-5,PHA-1-3,6.3,0,0,374.4017621443577,29.075,0,100,0,not_treated,0,0,0
P2-3-C-08,Control,post10-11,P2-3-C-08.post10-11,P,PHA-1-3,161.1,10,12.451987793119619,22.956,100,1.7072786245186253,0,0,34,7.25,2563,7.516446291974381,63.43494882292269,4.937079588025162,18.434948822922706,50.54151030912625,0.8849360747153843,386,533,2490.5,-1315,242,860,2703,-1135,390,454,2479,-1556,2.700140939145291,-0.7410766645786432,P2-3-C-08,post10-11,PHA-1-3,3.6,0,0,988.4206520611042,17.425,0,100,0,not_treated,0,0,0
P2-3-T-589-02,Treatment,01_Pre,P2-3-T-589-02.01_Pre,P,PHA-1-589,192.35,11,11.803581890873017,25.2516,110,2.0198590987084737,0,0,34,11.25,2657,9.481154262857135,280.1755108430433,8.094416984801141,124.8244891569567,384.35311377784546,0.9828371248257314,383.5,519.5,2421.5,-1316.5,241,845,2633,-1134,389,440,2408,-1558,2.6956303011697833,-0.7632257722500992,P2-3-T-589-02,01_Pre,PHA-1-3,3.55,99.16,20,1976.8413041222084,21.05,0,100,3.044522437723423,not_treated,0,0,0
P2-3-T-589-02,Treatment,post0-1,P2-3-T-589-02.post0-1,P,PHA-1-589,131,8,12.427791436936813,18.3648,80,2.2166155124428144,0,0,35,16,2657,9.481154262857135,280.1755108430433,8.094416984801141,124.8244891569567,384.35311377784546,0.9828371248257314,383.5,519.5,2421.5,-1316.5,241,845,2633,-1134,389,440,2408,-1558,2.6956303011697833,-0.7632257722500992,P2-3-T-589-02,post0-1,PHA-1-3,2,99.16,20,NA,14.075,0,100,3.044522437723423,treated,0,0,0
P2-3-T-589-02,Treatment,post04-5,P2-3-T-589-02.post04-5,P,PHA-1-589,143.17000000000002,9,12.548173837920269,20.6604,90,2.2025492560941475,0,0,36,13.5,2657,9.481154262857135,280.1755108430433,8.094416984801141,124.8244891569567,384.35311377784546,0.9828371248257314,383.5,519.5,2421.5,-1316.5,241,845,2633,-1134,389,440,2408,-1558,2.6956303011697833,-0.7632257722500992,P2-3-T-589-02,post04-5,PHA-1-3,10.275,109.07,10,1497.6070485774308,43.25,0,100,2.3978952727983707,treated,0,0,0
P2-3-T-589-02,Treatment,post10-11,P2-3-T-589-02.post10-11,P,PHA-1-589,136.27,9,12.768233150196536,20.6604,90,2.033695110186281,0,1,36,11.75,2657,9.481154262857135,280.1755108430433,8.094416984801141,124.8244891569567,384.35311377784546,0.9828371248257314,383.5,519.5,2421.5,-1316.5,241,845,2633,-1134,389,440,2408,-1558,2.6956303011697833,-0.7632257722500992,P2-3-T-589-02,post10-11,PHA-1-3,6.775,24.79,10,494.2103260305521,26.175,0.025,99.975,2.3978952727983707,treated,1,0.09541984732824428,2.7027027027027026
P2-3-T-589-04,Treatment,01_Pre,P2-3-T-589-04.01_Pre,P,PHA-1-589,271.08,11,10.166075492002355,25.2516,110,1.950969600295214,0,0,29,6.25,2656,11.614500476164547,298.14160123226196,5.728407044190361,106.85839876773804,364.1739948580622,0.9568271157223269,383.5,532.5,2452.5,-1325.5,242,858,2664,-1143,390,452,2439,-1567,2.6967524865149355,-0.7560431915836571,P2-3-T-589-04,01_Pre,PHA-1-3,0.8,0,0,0,11.475,0,100,0,not_treated,0,0,0
P2-3-T-589-04,Treatment,post0-1,P2-3-T-589-04.post0-1,P,PHA-1-589,216.83,9,10.141170215183912,20.6604,90,1.904846240479652,0,0,30,21.333333333333332,2656,11.614500476164547,298.14160123226196,5.728407044190361,106.85839876773804,364.1739948580622,0.9568271157223269,383.5,532.5,2452.5,-1325.5,242,858,2664,-1143,390,452,2439,-1567,2.6967524865149355,-0.7560431915836571,P2-3-T-589-04,post0-1,PHA-1-3,1.4,0,0,0,9.1,0,100,0,treated,0,0,0
P2-3-T-589-04,Treatment,post04-5,P2-3-T-589-04.post04-5,P,PHA-1-589,273.71,12,10.420692555359905,27.547199999999997,120,2.35880883741519,1.0986122886681096,3,35,12,2656,11.614500476164547,298.14160123226196,5.728407044190361,106.85839876773804,364.1739948580622,0.9568271157223269,383.5,532.5,2452.5,-1325.5,242,858,2664,-1143,390,452,2439,-1567,2.6967524865149355,-0.7560431915836571,P2-3-T-589-04,post04-5,PHA-1-3,8.075,0,0,2995.2140971548615,19.6875,0.07500000000000001,99.925,0,treated,1,0.379506641366224,7.894736842105263
P2-3-T-589-04,Treatment,post10-11,P2-3-T-589-04.post10-11,P,PHA-1-589,117.2,6,11.625976661482394,13.773599999999998,60,1.9413476392548852,0.6931471805599453,2,32,5.5,2656,11.614500476164547,298.14160123226196,5.728407044190361,106.85839876773804,364.1739948580622,0.9568271157223269,383.5,532.5,2452.5,-1325.5,242,858,2664,-1143,390,452,2439,-1567,2.6967524865149355,-0.7560431915836571,P2-3-T-589-04,post10-11,PHA-1-3,1.825,0,0,0,8.9,0.05,99.95,0,treated,1,0.5586592178770949,5.88235294117647
P2-3-T-596-04,Treatment,01_Pre,P2-3-T-596-04.01_Pre,P,PHA-1-596,129.37,6,11.480563284670893,13.773599999999998,60,1.954235098357238,0,0,37,12,2685,3.145493660239334,265.60129464500505,6.510945970383141,139.39870535499495,247.2311263416769,0.9788276730678569,383,529.5,2411,-1326.5,241,855,2623,-1143,389,450,2398,-1568,2.6956153319215734,-0.7584794036666054,P2-3-T-596-04,01_Pre,PHA-1-3,4.75,162.36,40,3459.4722822138647,20.975,0,100,3.713572066704308,not_treated,0,0,0
P2-3-T-596-04,Treatment,post0-1,P2-3-T-596-04.post0-1,P,PHA-1-596,57.3,5,12.717625564546237,11.478,50,1.736697102717141,0,0,33,16.5,2685,3.145493660239334,265.60129464500505,6.510945970383141,139.39870535499495,247.2311263416769,0.9788276730678569,383,529.5,2411,-1326.5,241,855,2623,-1143,389,450,2398,-1568,2.6956153319215734,-0.7584794036666054,P2-3-T-596-04,post0-1,PHA-1-3,1.75,162.36,40,10378.416846641594,12.1,0,100,3.713572066704308,treated,0,0,0
P2-3-T-596-04,Treatment,post04-5,P2-3-T-596-04.post04-5,P,PHA-1-596,79.23,8,14.086873322352266,18.3648,80,1.7469579827434774,0,0,36,15,2685,3.145493660239334,265.60129464500505,6.510945970383141,139.39870535499495,247.2311263416769,0.9788276730678569,383,529.5,2411,-1326.5,241,855,2623,-1143,389,450,2398,-1568,2.6956153319215734,-0.7584794036666054,P2-3-T-596-04,post04-5,PHA-1-3,14,57.295,10,7113.633480742796,42.8125,0,100,2.3978952727983707,treated,0,0,0
P2-3-T-596-04,Treatment,post10-11,P2-3-T-596-04.post10-11,P,PHA-1-596,32.6,3,13.092491486853575,6.886799999999999,30,1.5118521981819755,0,1,38,9.25,2685,3.145493660239334,265.60129464500505,6.510945970383141,139.39870535499495,247.2311263416769,0.9788276730678569,383,529.5,2411,-1326.5,241,855,2623,-1143,389,450,2398,-1568,2.6956153319215734,-0.7584794036666054,P2-3-T-596-04,post10-11,PHA-1-3,5.275,124.78999999999999,10.18,10378.416846641594,33.3625,0.025,99.975,2.414126467726953,treated,1,0.07487832272557096,2.564102564102564
P2-3-T-601-02,Treatment,01_Pre,P2-3-T-601-02.01_Pre,P,PHA-1-601,112.75,8,13.831847309741384,18.3648,80,1.5217711739025905,0,0,35,14.5,2680,4.8780002326911855,20.224859431165843,10.47234060175429,24.77514056883416,54.718859343465915,0.9164952457885367,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-601-02,01_Pre,PHA-1-3,4.325,0,0,6918.944564427729,33.1,0,100,0,not_treated,0,0,0
P2-3-T-601-02,Treatment,post0-1,P2-3-T-601-02.post0-1,P,PHA-1-601,41.55,5,16.02585411140386,11.478,50,2.0022538555906726,0,0,33,22.75,2680,4.8780002326911855,20.224859431165843,10.47234060175429,24.77514056883416,54.718859343465915,0.9164952457885367,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-601-02,post0-1,PHA-1-3,2.05,0,0,7413.154890458281,8.925,0,100,0,treated,0,0,0
P2-3-T-601-02,Treatment,post04-5,P2-3-T-601-02.post04-5,P,PHA-1-601,116.78,10,14.015527103894453,22.956,100,2.3728251547133783,0,1,34,23,2680,4.8780002326911855,20.224859431165843,10.47234060175429,24.77514056883416,54.718859343465915,0.9164952457885367,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-601-02,post04-5,PHA-1-3,10.025,0,0,5616.026432165364,31.925,0.025,99.975,0,treated,1,0.0782472613458529,2.857142857142857
P2-3-T-601-02,Treatment,post10-11,P2-3-T-601-02.post10-11,P,PHA-1-601,60.06,6,15.545310118060259,13.773599999999998,60,2.326286871080139,0,1,36,13,2680,4.8780002326911855,20.224859431165843,10.47234060175429,24.77514056883416,54.718859343465915,0.9164952457885367,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-601-02,post10-11,PHA-1-3,9.700000000000001,100,0.14,2965.2619561833126,27.7375,0.025,99.975,0.1310282624064042,treated,1,0.090049527239982,2.7027027027027026
P2-3-T-601-04,Treatment,01_Pre,P2-3-T-601-04.01_Pre,P,PHA-1-601,172.44,9,13.266750418496109,20.6604,90,1.771143420326894,0,0,34,19.25,2667,9.037189765252371,327.99461679191705,7.280299884907967,77.00538320808295,231.4929595847573,0.9222704220095175,382.5,520.5,2411.5,-1338,241,845,2623,-1154,389,441,2399,-1579,2.692649634834233,-0.7644386675164987,P2-3-T-601-04,01_Pre,PHA-1-3,3.525,0,0,1976.8413041222084,27.675,0,100,0,not_treated,0,0,0
P2-3-T-601-04,Treatment,post0-1,P2-3-T-601-04.post0-1,P,PHA-1-601,136.85,7,13.68356678647786,16.0692,70,1.8447832887869684,0,0,27,17.25,2667,9.037189765252371,327.99461679191705,7.280299884907967,77.00538320808295,231.4929595847573,0.9222704220095175,382.5,520.5,2411.5,-1338,241,845,2623,-1154,389,441,2399,-1579,2.692649634834233,-0.7644386675164987,P2-3-T-601-04,post0-1,PHA-1-3,1.775,0,0,15814.730432977667,9.975,0,100,0,treated,0,0,0
P2-3-T-601-04,Treatment,post04-5,P2-3-T-601-04.post04-5,P,PHA-1-601,146.47,8,13.78418477821594,18.3648,80,1.716254896736177,0,1,31,26,2667,9.037189765252371,327.99461679191705,7.280299884907967,77.00538320808295,231.4929595847573,0.9222704220095175,382.5,520.5,2411.5,-1338,241,845,2623,-1154,389,441,2399,-1579,2.692649634834233,-0.7644386675164987,P2-3-T-601-04,post04-5,PHA-1-3,12,133.93,10,9360.04405360894,43.525,0.025,99.975,2.3978952727983707,treated,1,0.05740528128587831,3.125
P2-3-T-601-04,Treatment,post10-11,P2-3-T-601-04.post10-11,P,PHA-1-601,82.75999999999999,7,15.004427917880014,16.0692,70,1.8512777245451717,0.6931471805599453,2,29,6,2667,9.037189765252371,327.99461679191705,7.280299884907967,77.00538320808295,231.4929595847573,0.9222704220095175,382.5,520.5,2411.5,-1338,241,845,2623,-1154,389,441,2399,-1579,2.692649634834233,-0.7644386675164987,P2-3-T-601-04,post10-11,PHA-1-3,1.7,194.70749999999998,11.19,8401.575542519386,18.275,0.05,99.95,2.5006159434931803,treated,1,0.27285129604365627,6.451612903225806
P2-3-T-602-01,Treatment,01_Pre,P2-3-T-602-01.01_Pre,P,PHA-1-602,260.89,11,11.861971321680207,25.2516,110,1.6676530203668343,0,0,28,12.5,2719,5.4584065508791815,318.57633437499976,5.6137317198525105,86.42366562500024,201.91362346313736,0.9490602150438111,381.5,519,2393,-1347.5,239,843,2603,-1163,387,440,2379,-1589,2.6923749225666365,-0.7649604798582845,P2-3-T-602-01,01_Pre,PHA-1-3,2.525,196.26,40,1976.8413041222084,12.75,0,100,3.713572066704308,not_treated,0,0,0
P2-3-T-602-01,Treatment,post0-1,P2-3-T-602-01.post0-1,P,PHA-1-602,72.29,6,14.330096533752544,13.773599999999998,60,1.568150268450241,0,0,27,13.5,2719,5.4584065508791815,318.57633437499976,5.6137317198525105,86.42366562500024,201.91362346313736,0.9490602150438111,381.5,519,2393,-1347.5,239,843,2603,-1163,387,440,2379,-1589,2.6923749225666365,-0.7649604798582845,P2-3-T-602-01,post0-1,PHA-1-3,1.275,0,0,494.2103260305521,5.8,0,100,0,treated,0,0,0
P2-3-T-602-01,Treatment,post04-5,P2-3-T-602-01.post04-5,P,PHA-1-602,90.31,7,14.105621979500636,16.0692,70,1.2342057036296468,0,0,30,15.25,2719,5.4584065508791815,318.57633437499976,5.6137317198525105,86.42366562500024,201.91362346313736,0.9490602150438111,381.5,519,2393,-1347.5,239,843,2603,-1163,387,440,2379,-1589,2.6923749225666365,-0.7649604798582845,P2-3-T-602-01,post04-5,PHA-1-3,5.025,0,0,2246.410572866146,31.05,0,100,0,treated,0,0,0
P2-3-T-602-01,Treatment,post10-11,P2-3-T-602-01.post10-11,P,PHA-1-602,84.54,7,14.381436447229959,16.0692,70,1.4023872259171721,0,1,33,15.25,2719,5.4584065508791815,318.57633437499976,5.6137317198525105,86.42366562500024,201.91362346313736,0.9490602150438111,381.5,519,2393,-1347.5,239,843,2603,-1163,387,440,2379,-1589,2.6923749225666365,-0.7649604798582845,P2-3-T-602-01,post10-11,PHA-1-3,2.525,100,27.919999999999998,2471.0516301527605,17.1875,0.025,99.975,3.3645333972905638,treated,1,0.14524328249818447,2.941176470588235
P2-3-T-602-06,Treatment,01_Pre,P2-3-T-602-06.01_Pre,P,PHA-1-602,114.02,8,12.44743949573566,18.3648,80,1.7716318511546447,0,0,31,9.5,2706,9.148802705276143,132.8789036033394,5.259037438096087,87.87890360333941,265.807212452007,0.9360447039184103,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-602-06,01_Pre,PHA-1-3,2.05,0,0,18285.782063130428,8.125,0,100,0,not_treated,0,0,0
P2-3-T-602-06,Treatment,post0-1,P2-3-T-602-06.post0-1,P,PHA-1-602,114.02,8,12.44743949573566,18.3648,80,1.853615609182955,0,0,30,6.5,2706,9.148802705276143,132.8789036033394,5.259037438096087,87.87890360333941,265.807212452007,0.9360447039184103,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-602-06,post0-1,PHA-1-3,1.3,0,0,16803.15108503877,5.375,0,100,0,treated,0,0,0
P2-3-T-602-06,Treatment,post04-5,P2-3-T-602-06.post04-5,P,PHA-1-602,136.43,10,12.809098328922298,22.956,100,1.9594789867598816,0,0,31,8.25,2706,9.148802705276143,132.8789036033394,5.259037438096087,87.87890360333941,265.807212452007,0.9360447039184103,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-602-06,post04-5,PHA-1-3,5.3,0,0,5616.026432165364,11.8,0,100,0,treated,0,0,0
P2-3-T-602-06,Treatment,post10-11,P2-3-T-602-06.post10-11,P,PHA-1-602,134.6,10,12.977788717651402,22.956,100,1.8893542182169039,0.6931471805599453,2,33,6.5,2706,9.148802705276143,132.8789036033394,5.259037438096087,87.87890360333941,265.807212452007,0.9360447039184103,381.5,511,2391.5,-1357.5,240,835,2602,-1173,388,432,2378,-1598,2.692084608468959,-0.7667148512961546,P2-3-T-602-06,post10-11,PHA-1-3,2.7375000000000003,0,0,4942.103260305521,7.5375000000000005,0.05,99.95,0,treated,1,0.6589785831960462,5.714285714285714
P2-3-T-603-05,Treatment,01_Pre,P2-3-T-603-05.01_Pre,P,PHA-1-603,207.54,7,9.33258500401378,16.0692,70,1.929685577894023,0,0,29,31.25,2731,5.383999949986578,26.56505117707509,5.100986113602544,18.434948822924923,42.77543747706456,0.9092661319040868,380,514,2372.5,-1357.5,237,838,2583,-1173,385,435,2359,-1599,2.696380838183021,-0.7668343252752523,P2-3-T-603-05,01_Pre,PHA-1-3,4.3,0,0,7907.3652164888335,32.225,0,100,0,not_treated,0,0,0
P2-3-T-603-05,Treatment,post0-1,P2-3-T-603-05.post0-1,P,PHA-1-603,109.93,5,10.57147104238573,11.478,50,1.7365788151719281,0,0,27,28.5,2731,5.383999949986578,26.56505117707509,5.100986113602544,18.434948822924923,42.77543747706456,0.9092661319040868,380,514,2372.5,-1357.5,237,838,2583,-1173,385,435,2359,-1599,2.696380838183021,-0.7668343252752523,P2-3-T-603-05,post0-1,PHA-1-3,0.55,0,0,4447.892934274969,9,0,100,0,treated,0,0,0
P2-3-T-603-05,Treatment,post04-5,P2-3-T-603-05.post04-5,P,PHA-1-603,99.8,5,11.126814458774803,11.478,50,2.020889166904933,1.3862943611198906,4,29,26.75,2731,5.383999949986578,26.56505117707509,5.100986113602544,18.434948822924923,42.77543747706456,0.9092661319040868,380,514,2372.5,-1357.5,237,838,2583,-1173,385,435,2359,-1599,2.696380838183021,-0.7668343252752523,P2-3-T-603-05,post04-5,PHA-1-3,9.275,0,0,11606.454626475088,39.9,0.1,99.9,0,treated,1,0.25,12.121212121212121
P2-3-T-603-05,Treatment,post10-11,P2-3-T-603-05.post10-11,P,PHA-1-603,42.64,3,11.886827443294811,6.886799999999999,30,1.950017066814028,0,1,35,21.25,2731,5.383999949986578,26.56505117707509,5.100986113602544,18.434948822924923,42.77543747706456,0.9092661319040868,380,514,2372.5,-1357.5,237,838,2583,-1173,385,435,2359,-1599,2.696380838183021,-0.7668343252752523,P2-3-T-603-05,post10-11,PHA-1-3,5.325,142.85714285714286,0.48000000000000004,18285.782063130428,31.925,0.025,99.975,0.3920420877760237,treated,1,0.0782472613458529,2.7777777777777777
P2-3-T-604-01,Treatment,01_Pre,P2-3-T-604-01.01_Pre,P,PHA-1-604,332.03,12,9.188987974744553,27.547199999999997,120,2.0937041679495403,0,1,30,11.75,2742,6.831900498156138,309.2894068624992,5.468369071813749,95.71059313750078,250.16743397057633,0.9531139631663947,379.5,520,2373,-1339.5,237,843,2583,-1155,384,440,2358,-1581,2.6901996358070814,-0.7676478654588783,P2-3-T-604-01,01_Pre,PHA-1-3,5.525,0,0,23227.88532343595,29.65,0.025,99.975,0,not_treated,1,0.08424599831508005,3.225806451612903
P2-3-T-604-01,Treatment,post0-1,P2-3-T-604-01.post0-1,P,PHA-1-604,89.67,5,10.694952080304054,11.478,50,2.2333615910224145,0,1,24,19,2742,6.831900498156138,309.2894068624992,5.468369071813749,95.71059313750078,250.16743397057633,0.9531139631663947,379.5,520,2373,-1339.5,237,843,2583,-1155,384,440,2358,-1581,2.6901996358070814,-0.7676478654588783,P2-3-T-604-01,post0-1,PHA-1-3,2.775,0,0,4942.103260305521,8.075,0.025,99.975,0,treated,1,0.308641975308642,4
P2-3-T-604-01,Treatment,post04-5,P2-3-T-604-01.post04-5,P,PHA-1-604,109.89,8,12.565577981135608,18.3648,80,2.1975503436311747,0.6931471805599453,2,25,17.5,2742,6.831900498156138,309.2894068624992,5.468369071813749,95.71059313750078,250.16743397057633,0.9531139631663947,379.5,520,2373,-1339.5,237,843,2583,-1155,384,440,2358,-1581,2.6901996358070814,-0.7676478654588783,P2-3-T-604-01,post04-5,PHA-1-3,15.25,0,0,12355.258150763802,36.5,0.05,99.95,0,treated,1,0.13679890560875516,7.4074074074074066
P2-3-T-604-01,Treatment,post10-11,P2-3-T-604-01.post10-11,P,PHA-1-604,82.99,6,11.89663818059539,13.773599999999998,60,2.239970521651151,0.6931471805599453,2,34,15.75,2742,6.831900498156138,309.2894068624992,5.468369071813749,95.71059313750078,250.16743397057633,0.9531139631663947,379.5,520,2373,-1339.5,237,843,2583,-1155,384,440,2358,-1581,2.6901996358070814,-0.7676478654588783,P2-3-T-604-01,post10-11,PHA-1-3,10.275,197.56529411764706,72.55,15814.730432977667,34.9125,0.05,99.95,4.297965447047447,treated,1,0.14301036825169827,5.555555555555555
P2-3-T-606-01,Treatment,01_Pre,P2-3-T-606-01.01_Pre,P,PHA-1-606,153.48,9,14.949693419375974,20.6604,90,1.7696138726341133,0,0,25,6.75,2702,7.417193212601683,150.94539590092285,5.200200150488415,105.94539590092285,288.5372473555272,0.9623925093363006,383,518,2413.5,-1348,242,842,2624,-1163,390,438,2400,-1589,2.696717585113463,-0.7681628486377484,P2-3-T-606-01,01_Pre,PHA-1-3,4.525,0,0,6424.734238397177,19.4,0,100,0,not_treated,0,0,0
P2-3-T-606-01,Treatment,post0-1,P2-3-T-606-01.post0-1,P,PHA-1-606,51.92,6,17.524078672881302,13.773599999999998,60,1.2883604461146092,0,0,24,4,2702,7.417193212601683,150.94539590092285,5.200200150488415,105.94539590092285,288.5372473555272,0.9623925093363006,383,518,2413.5,-1348,242,842,2624,-1163,390,438,2400,-1589,2.696717585113463,-0.7681628486377484,P2-3-T-606-01,post0-1,PHA-1-3,2.275,0,0,12355.258150763802,12.4,0,100,0,treated,0,0,0
P2-3-T-606-01,Treatment,post04-5,P2-3-T-606-01.post04-5,P,PHA-1-606,51.02,6,17.67248331917919,13.773599999999998,60,1.7344885562962475,0.6931471805599453,2,28,5.5,2702,7.417193212601683,150.94539590092285,5.200200150488415,105.94539590092285,288.5372473555272,0.9623925093363006,383,518,2413.5,-1348,242,842,2624,-1163,390,438,2400,-1589,2.696717585113463,-0.7681628486377484,P2-3-T-606-01,post04-5,PHA-1-3,12.5,0,0,1872.0088107217884,42.15,0.05,99.95,0,treated,1,0.11848341232227488,6.666666666666667
P2-3-T-606-01,Treatment,post10-11,P2-3-T-606-01.post10-11,P,PHA-1-606,34.41,5,18.99615750619056,11.478,50,1.6095449756373916,0,0,29,6.75,2702,7.417193212601683,150.94539590092285,5.200200150488415,105.94539590092285,288.5372473555272,0.9623925093363006,383,518,2413.5,-1348,242,842,2624,-1163,390,438,2400,-1589,2.696717585113463,-0.7681628486377484,P2-3-T-606-01,post10-11,PHA-1-3,5.45,0,0,988.4206520611042,22.3875,0,100,0,treated,0,0,0
