SpeciesCode,CodeType,prevalence,FinalName,Family,Lifespan,NativityL48,notes
ARUV,Shrub,837,Arctostaphylos uva-ursi,Ericaceae,long-lived,native,
JUCO6,Shrub,735,Juniperus communis,Cupressaceae,long-lived,native,
CAPU,Graminoid,599,Calamagrostis purpurascens,Poaceae,long-lived,native,
CAREX,Graminoid,578,Carex,Cyperaceae,long-lived,native,
PSME,Tree,534,Pseudotsuga menziesii,Pinaceae,long-lived,native,
PIPO,Tree,425,Pinus ponderosa,Pinaceae,long-lived,native,
KOMA,Graminoid,417,Koeleria macrantha,Poaceae,long-lived,native,
POTR5,Tree,385,Populus tremuloides,Salicaceae,long-lived,native,
CARO5,Graminoid,322,Carex rossii,Cyperaceae,long-lived,native,
POFI3,Forb,317,Potentilla fissa,Asteraceae,long-lived,native,
GECA3,Forb,296,Geranium caespitosum,Geraniaceae,long-lived,native,
ACMI2,Forb,292,Achillea millefolium,Asteraceae,long-lived,native,
ANPA4,Forb,257,Antennaria parvifolia,Asteraceae,long-lived,native,
PUPA5,Forb,253,Pulsatilla patens,Ranunculaceae,long-lived,native,
MUMO,Graminoid,246,Muhlenbergia montana,Poaceae,long-lived,native,
SOLID,Forb,240,Solidago,Asteraceae,long-lived,native,
CARO2,Forb,235,Campanula rotundifolia,Campanulaceae,long-lived,native,
ALCE2,Forb,221,Allium cernuum,Liliaceae,long-lived,native,
FRVI,Forb,218,Fragaria virginiana,Rosaceae,long-lived,native,
SELA,Forb,216,Sedum lanceolatum,Crassulaceae,long-lived,native,
ARFE3,Forb,199,Arenaria fendleri,Caryophyllaceae,long-lived,native,
MELA3,Forb,182,Mertensia lanceolata,Boraginaceae,long-lived,native,
ROWO,Shrub,181,Rosa woodsii,Rosaceae,long-lived,native,
ANSE4,Forb,177,Androsace septentrionalis,Primulaceae,long-lived,native,
PEVI3,Forb,171,Penstemon virens,Scrophulariaceae,long-lived,native,
FRSP,Forb,170,Frasera speciosa,Gentianaceae,long-lived,native,
PAFE4,Forb,158,Packera fendleri,Asteraceae,long-lived,native,
PIPU,Tree,149,Picea pungens,Pinaceae,long-lived,native,
POHI6,Forb,143,Potentilla hippiana,Asteraceae,long-lived,native,
MAST4,Forb,138,Maianthemum stellatum,Liliaceae,long-lived,native,
ARFE,Forb,136,Arabis fendleri,Brassicaceae,long-lived,native,
PACA15,Forb,131,Packer cana,Asteraceae,long-lived,native,
RICE,Shrub,129,Ribes cereum,Grossulariaceae,long-lived,native,
HEVI4,Forb,128,Heterotheca villosa,Asteraceae,long-lived,native,
FEAR2,Graminoid,127,Festuca arizonica,Poaceae,long-lived,native,
NOFE3,Forb,121,Noccaea fendleri,Brassicaceae,long-lived,native,
POFE,Graminoid,116,Poa fendleriana,Poaceae,long-lived,native,
ARLU,Forb,114,Artemisia ludoviciana,Asteraceae,long-lived,native,
SOSI3,Forb,107,Solidago simplex,Asteraceae,long-lived,native,
PEGL3,Forb,106,Penstemon glaber,Scrophulariaceae,long-lived,native,
ANTEN,Forb,94,Antennaria,Asteraceae,long-lived,native,
SISC7,Forb,90,Silene scouleri,Caryophyllaceae,long-lived,native,
PSMO,Forb,89,Pseudocymopterus montanus,Apiaceae,long-lived,native,
ARFR4,Forb,88,Artemisia frigida,Asteraceae,long-lived,native,
PIEN,Tree,87,Picea englemanii,Pinaceae,long-lived,native,
TAOF,Forb,84,Taraxacum officinale,Asteraceae,long-lived,exotic,
DRST4,Forb,80,Draba streptocarpa,Brassicaceae,long-lived,native,
ERCO4,Forb,79,Erigeron compositus,Asteraceae,long-lived,native,
ROSA5,Shrub,74,Rosa,Rosaceae,long-lived,native,
FESA,Graminoid,73,Festuca saximontana,Poaceae,long-lived,native,
PUTR2,Shrub,73,Purshia tridentata,Rosaceae,long-lived,native,
CLCO2,Forb,72,Clematis columbiana,Ranunculaceae,long-lived,native,
HATR,Forb,66,Harbouria trachypleura,Apiaceae,long-lived,native,
BRCI2,Graminoid,65,Bromus ciliatus,Poaceae,long-lived,native,
JUSC2,Tree,64,Juniperus scopulorum,Cupressaceae,long-lived,native,
GABO2,Forb,63,Galium boreale,Rubiaceae,long-lived,native,
SCBR3,Forb,63,Scutellaria brittonii,Lamiaceae,long-lived,native,
JAAM,Shrub,61,Jamesia americana,Hydrangeaceae,long-lived,native,
APAN2,Forb,60,Apocynum androsaemifolium,Apocynaceae,long-lived,native,
ERCA14,Forb,60,Erysimum capitatum,Brassicaceae,short-lived,native,
POPR,Graminoid,56,Poa pratensis,Poaceae,long-lived,exotic,
PRVI,Shrub,56,Prunus virginiana,Rosaceae,long-lived,native,
CHAN9,Forb,51,Chamerion angustifolium,Onagraceae,long-lived,native,
2FORB,Forb,49,Unknown forb,Unknown,Unknown,Unknown,
CEAR4,Forb,48,Cerastium arvense,Caryophyllaceae,long-lived,native,
LIMU3,Forb,48,Lithospermum multiflorum,Boraginaceae,long-lived,native,
COPA3,Forb,47,Collinsia parviflora,Scrophulariaceae,short-lived,native,
ORPA3,Forb,44,Oreochrysum parryi,Asteraceae,long-lived,native,
DEADSHRUB,Shrub,43,Unknown dead shrub,Unknown,long-lived,Unknown,
POCO,Graminoid,43,Poa compressa,Poaceae,long-lived,exotic,
ARGL,Forb,42,Arabis glabra,Brassicaceae,short-lived,native,
IPAG,Forb,42,Ipomopsis aggregata,Polemoniaceae,long-lived,native,
OXLA3,Forb,41,Oxytropis lambertii,Fabaceae,long-lived,native,
PHMO4,Shrub,41,Physocarpus monogynus,Rosaceae,long-lived,native,
CHFR3,Forb,40,Chenopodium fremontii,Chenopodiaceae,short-lived,native,
CEFE,Shrub,38,Ceanothus fendleri,Rhamnaceae,long-lived,native,
ERUM,Forb,38,Eriogonum umbellatum,Polygonaceae,long-lived,native,
PYCH,Forb,38,Pyrola chlorantha,Pyrolaceae,long-lived,native,
ELEL5,Graminoid,37,Elymus elymoides,Poaceae,long-lived,native,
BRTE,Graminoid,35,Bromus tectorum,Poaceae,short-lived,exotic,
COAU2,Forb,35,Corydalis aurea,Fumariaceae,short-lived,native,
RUID,Shrub,34,Rubus idaeus,Rosaceae,long-lived,native,
SYAL,Shrub,34,Symphoricarpos albus,Caprifoliaceae,long-lived,native,
BADI,Forb,33,Bahia dissecta,Asteraceae,short-lived,native,
GEAM3,Forb,33,Gentianella amarella,Gentianaceae,short-lived,native,
ANNE,Forb,32,Antennaria neodioica,Asteraceae,long-lived,native,
LUAR3,Forb,32,Lupinus argenteus,Fabaceae,long-lived,native,
HIFE,Forb,30,Hieracium fendleri,Asteraceae,long-lived,native,
DRAU,Forb,29,Draba aurea,Brassicaceae,long-lived,native,
FRVE,Forb,29,Fragaria vesca,Rosaceae,long-lived,native,
HEPA,Forb,29,Helianthella parryi,Asteraceae,long-lived,native,
HEPA11,Forb,29,Heuchera parvifolia,Saxifragaceae,long-lived,native,
SOMU,Forb,28,Solidago multiradiata,Asteraceae,long-lived,native,
SHCA,Shrub,27,Shepherdia canadensis,Elaeagnaceae,long-lived,native,
ACGL,Shrub,26,Acer glabrum,Aceraceae,long-lived,native,
ASPA13,Forb,26,Astragalus parryi,Fabaceae,long-lived,native,
PECA,Forb,26,Pedicularis canadensis,Scrophulariaceae,long-lived,native,
PIFL2,Tree,26,Pinus flexilis,Pinaceae,long-lived,native,
ARABI2,Forb,25,Arabis,Brassicaceae,Unknown,native,
ERVE2,Forb,25,Erigeron vetensis,Asteraceae,long-lived,native,
RIIN2,Shrub,25,Ribes inerme,Grossulariaceae,long-lived,native,
SIDR,Forb,25,Silene drummondii,Caryophyllaceae,long-lived,native,
SYPO4,Forb,25,Symphyotrichum porteri,Asteraceae,long-lived,native,
LEKI2,Graminoid,24,Leucopoa kingii,Poaceae,long-lived,native,
CIAR4,Forb,23,Cirsium arvense,Asteraceae,long-lived,exotic,
ZIEL2,Forb,23,Zigadenus elegans,Liliaceae,long-lived,native,
2GRAM,Graminoid,22,Unknown graminoid,Unknown,Unknown,Unknown,
ASMI9,Forb,22,Astragalus miser,Fabaceae,long-lived,native,
GADI2,Forb,22,Gayophytum diffusum,Onagraceae,short-lived,native,
POCO13,Forb,22,Potentilla concinna,Rosaceae,long-lived,native,
CHENO,Forb,21,Chenopodium,Chenopodiaceae,short-lived,Unknown,
PONE,Graminoid,21,Poa nemoralis,Poaceae,long-lived,native,
TRDU,Forb,21,Tragopogon dubius,Asteraceae,short-lived,exotic,
VETH,Forb,21,Verbascum thapsus,Scrophulariaceae,short-lived,exotic,
ASAL7,Forb,20,Astragalus alpinus,Fabaceae,long-lived,native,
CAOC2,Graminoid,20,Carex occidentalis,Cyperaceae,long-lived,native,
NOFEG,Forb,19,Noccaea fendleri ssp glauca,Brassicaceae,long-lived,native,
PSSP6,Graminoid,19,Pseudoreginaria spicata,Poaceae,long-lived,native,
ARDR,Forb,17,Arabis drummondii,Brassicaceae,short-lived,native,
CANU4,Forb,17,Carduus nutans,Asteraceae,short-lived,exotic,
CYFR2,Forb,17,Cystopteris fragilis,Dryopteridaceae,long-lived,native,
ERFL,Forb,17,Erigeron flagellaris,Asteraceae,short-lived,native,
GAAR,Forb,17,Gaillardia aristata,Asteraceae,long-lived,native,
PICO,Tree,17,Pinus contorta,Pinaceae,long-lived,native,
DAPA2,Graminoid,16,Danthonia parryi,Poaceae,long-lived,native,
MARA7,Forb,16,Maianthemum racemosum,Liliaceae,long-lived,native,
ROAC,Shrub,16,Rosa acicularis,Rosaceae,long-lived,native,
THFE,Forb,16,Thalictrum fendleri,Ranunculaceae,long-lived,native,
CHCA4,Forb,15,Chenopodium capitatum,Chenopodiaceae,short-lived,native,
ELTR7,Graminoid,15,Elymus trachycaulus,Poaceae,long-lived,native,
LASE,Forb,15,Lactuca serriola,Asteraceae,long-lived,exotic,
POSE,Graminoid,15,Poa secunda,Poaceae,long-lived,native,
RUDE,Shrub,15,Rubus deliciosus,Rosaceae,long-lived,native,
ARCA12,Forb,14,Artemisia campestris,Asteraceae,short-lived,native,
FEID,Graminoid,14,Festuca idahoensis,Poaceae,long-lived,native,
LOIN5,Shrub,14,Lonicera involucrata,Caprifoliaceae,long-lived,native,
PHHE2,Forb,14,Phacelia heterophylla,Hydrophyllaceae,short-lived,native,
ALPI2,Forb,13,Aliciella pinnatifida,Polemoniaceae,short-lived,native,
ELAL7,Graminoid,13,Elymus albicans,Poaceae,long-lived,native,
SABR6,Forb,13,Saxifraga bronchialis,Saxifragaceae,long-lived,native,
CAIN14,Forb,12,Castilleja integra,Scrophulariaceae,long-lived,native,
LIBO3,Forb,12,Linnaea borealis,Caprifoliaceae,long-lived,native,
MARE11,Shrub,12,Mahonia repens,Berberidaceae,long-lived,native,
ORAS,Graminoid,12,Oryzopsis asperifolia,Poaceae,long-lived,native,
PTAN2,Forb,12,Pterospora andromedea,Monotropaceae,long-lived,native,
2TREE,Tree,11,uknown tree,Unknown,long-lived,Unknown,
CHLE4,Forb,11,Chenopodium leptophyllum,Chenopodiaceae,short-lived,native,
EPBR3,Forb,11,Epilobium brachycarpum,Onagraceae,short-lived,native,
ERSP4,Forb,11,Erigeron speciosus,Asteraceae,long-lived,native,
ORSE,Forb,11,Orthilia secunda,Pyrolaceae,long-lived,native,
ASTRA,Forb,10,Astragalus,Fabaceae,long-lived,native,
BRIN2,Graminoid,10,Bromus inermis,Poaceae,long-lived,exotic,
DAFR6,Shrub,10,Dasiphora fruticosa,Rosaceae,long-lived,native,
DRPA2,Forb,10,Dracocephalum parviflorum ,Lamiaceae,long-lived,native,
AQCO,Forb,9,Aquilegia coerulea,Ranunculaceae,long-lived,native,
ARCO9,Forb,9,Arnica cordifolia,Asteraceae,long-lived,native,
ASTE5,Forb,9,Astragalus tenellus,Fabaceae,long-lived,native,
COLI2,Forb,9,Collomia linearis,Polemoniaceae,short-lived,native,
FESTU,Graminoid,9,Festuca,Poaceae,long-lived,native,
HIAL2,Forb,9,Hieracium albiflorum,Asteraceae,long-lived,native,
PHHA,Forb,9,Phacelia hastata,Hydrophyllaceae,long-lived,native,
DRRE,Forb,8,Draba rectifructa,Brassicaceae,short-lived,native,
EUBR,Forb,8,Euphorbia brachycera,Euphorbiaceae,long-lived,native,
OXMU,Forb,8,Oxytropis multiceps,Apiaceae,long-lived,native,
POA,Graminoid,8,Poa,Poaceae,Unknown,Unknown,
ANRO2,Forb,7,Antennaria rosea,Asteraceae,long-lived,native,
CRVI4,Forb,7,Cryptantha virgata,Boraginaceae,short-lived,native,
GRSQ,Forb,7,Grindelia squarrosa,Asteraceae,short-lived,native,
GRSU,Forb,7,Grindelia subalpina,Asteraceae,short-lived,native,
JUCO,Graminoid,7,Juncus compressus,Juncaceae,long-lived,exotic,
MABI,Forb,7,Machaeranthera bigelovii,Asteraceae,short-lived,native,
MABI,Forb,7,Machaeranthera bigelovii,Asteraceae,short-lived,native,
PESE11,Forb,7,Penstemon secundiflorus,Scrophulariaceae,long-lived,native,
RARA,Forb,7,Ranunculus ranunculinus,Ranunculaceae,long-lived,native,
SALIX,Shrub,7,Salix,Salicaceae,long-lived,native,
SAMO2,Shrub,7,Salix monticola,Salicaceae,long-lived,native,
SENEC,Forb,7,Senecio,Asteraceae,long-lived,native,
SEWO,Forb,7,Senecio wootonii,Asteraceae,long-lived,native,
VAMY2,Shrub,7,Vaccinium myrtillus,Ericaceae,long-lived,native,
CAMI12,Forb,6,Castilleja miniata,Scrophulariaceae,long-lived,native,
COMA25,Forb,6,Corallorhiza maculata,Orchidaceae,long-lived,native,
ERAL4,Forb,6,Eriogonum alatum,Polygonaceae,long-lived,native,
ERIGE2,Forb,6,Erigeron,Asteraceae,long-lived,native,
GENTI,Forb,6,Gentiana,Gentianaceae,Unknown,native,
NAVI4,Graminoid,6,Nassella viridula,Poaceae,long-lived,native,
OPPO,Forb,6,Opuntia polyacantha,Cactaceae,long-lived,native,
POACEAE,Graminoid,6,Uknown Poaceae,Poaceae,Unknown,Unknown,
STELL,Forb,6,Stellaria,Caryophyllaceae,Unknown,Unknown,
YUGL,Shrub,6,Yucca glauca,Agavaceae,long-lived,native,
ASLA27,Forb,5,Astragalus laxmanii,Fabaceae,long-lived,native,
ERFO3,Forb,5,Erigeron formosissimus,Asteraceae,long-lived,native,
ERSU2,Forb,5,Erigeron subtrinervis,Asteraceae,long-lived,native,
MOFI,Forb,5,Monarda fistulosa,Lamiaceae,long-lived,native,
PEWH,Forb,5,Penstemon whippleanus,Schrophulariaceae,long-lived,native,
PIMI,Graminoid,5,Piptatheropsis micrantha,Poaceae,long-lived,native,
POGL9,Forb,5,Potentilla glandulosa,Rosaceae,long-lived,native,
POPA2,Graminoid,5,Poa palustris,Poaceae,long-lived,native,
PSMA11,Forb,5,Pseudognaphalium macounii,Asteraceae,short-lived,native,
SASC,Shrub,5,Salix scouleriana,Salicaceae,long-lived,native,
SOMI2,Forb,5,Solidago missouriensis,Asteraceae,long-lived,native,
SYMPH,Shrub,5,Symphoricarpos,Caprifoliaceae,long-lived,native,
SYOC,Shrub,5,Symphoricarpos occidentalis,Caprifoliaceae,long-lived,native,
2SHRUB,Shrub,4,Uknown shrub,Unknown,long-lived,Unknown,
ACNE9,Graminoid,4,Achnatherum nelsonii,Poaceae,long-lived,native,
AGSC5,Graminoid,4,Agrostis scabra,Poaceae,long-lived,native,
BLTR,Graminoid,4,Blepharoneuron tricholepis,Poaceae,long-lived,native,
CIRSI,Forb,4,Cirsium,Asteraceae,long-lived,Unknown,
CIUN,Forb,4,Cirsium undulatum,Asteraceae,short-lived,native,
DRABA,Forb,4,Draba,Brassicaceae,Unknown,Unknown,
LIVU2,Forb,4,Linaria vulgaris,Scrophulariaceae,long-lived,exotic,
POCU3,Graminoid,4,Poa cusickii,Poaceae,long-lived,native,
SEER2,Forb,4,Senecio eremophilus,Asteraceae,long-lived,native,
SEIN2,Forb,4,Senecio integerrimus,Asteraceae,short-lived,native,
SYMPH4,Forb,4,Symphyotrichum,Asteraceae,Unknown,native,
ASTER,Forb,3,Aster,Asteraceae,long-lived,Unknown,
ASTERACEAE,Forb,3,Uknown Asteraceae,Asteraceae,Unknown,Unknown,
CASTI2,Forb,3,Castilleja,Schrophulariaceae,Unknown,native,
DASP2,Graminoid,3,Danthonia spicata,Poaceae,long-lived,native,
DRNE,Forb,3,Draba nemorosa,Brassicaceae,short-lived,native,
GIOP,Forb,3,Gilia ophthalmoides,Polemoniaceae,short-lived,native,
HOJU,Graminoid,3,Hordeum jubatum,Poaceae,long-lived,native,
LIDA,Forb,3,Linaria dalmatica,Scrophulariaceae,long-lived,exotic,
PAWE4,Forb,3,Packera wernerifolia,Asteraceae,long-lived,native,
PENST,Forb,3,Penstemon,Schrophulariaceae,long-lived,native,
PEUN,Forb,3,Penstemon unilateralis,Scrophulariaceae,long-lived,native,
PODO4,Forb,3,Polygonum douglasii,Polygonaceae,short-lived,native,
POSA19,Forb,3,Polypodium saximontanum,Polypodiaceae,long-lived,native,
RIMO2,Shrub,3,Ribes montigenum,Grossulariaceae,long-lived,native,
SONA,Forb,3,Solidago nana,Asteraceae,long-lived,native,
SYRO,Shrub,3,Symphoricarpos rotundifolius,Caprifoliaceae,long-lived,native,
VACCI,Shrub,3,Vaccinium,Ericaceae,long-lived,native,
WOOR,Forb,3,Woodsia oregana,Dryopteridaceae,long-lived,native,Fern
ARLA4,Forb,2,Arenaria lanuginosa,Caryophyllaceae,long-lived,native,
ASCA11,Forb,2,Astragalus canadensis,Fabaceae,long-lived,native,
BOGR2,Graminoid,2,Bouteloua gracilis,Poaceae,long-lived,native,
BRCA5,Graminoid,2,Bromus carinatus,Poaceae,long-lived,native,
CAGE2,Graminoid,2,Carex geyeri,Cyperaceae,long-lived,native,
CIVU,Forb,2,Cirsium vulgare,Asteraceae,short-lived,exotic,
COCA5,Forb,2,Conyza canadensis,Asteraceae,short-lived,native,
DACA3,Graminoid,2,Danthonia californica,Poaceae,long-lived,native,
DANTH,Graminoid,2,Danthonia,Poaceae,long-lived,native,
LASC3,Forb,2,Laennecia schiedeana,Asteraceae,short-lived,native,
LEMO3,Forb,2,Lesquerella montana,Brassicaceae,long-lived,native,
LUPIN,Forb,2,Lupinus,Fabaceae,long-lived,native,
OECO2,Forb,2,Oenothera coronopifolia,Onagraceae,long-lived,native,
OPUNT,Forb,2,Opuntia,Cactaceae,long-lived,native,
OXSE,Forb,2,Oxytropis sericea,Fabaceae,long-lived,native,
PAJA,Forb,2,Paronychia jamesii,Caryophyllaceae,long-lived,native,
PHYSA2,Forb,2,Physaria,Brassicaceae,long-lived,native,
SCSC,Graminoid,2,Schizachyrium scoparium,Poaceae,long-lived,native,
SECR,Forb,2,Senecio crassulus,Asteraceae,long-lived,native,
SERA,Forb,2,Senecio rapifolius,Asteraceae,long-lived,native,
SESE2,Forb,2,Senecio serra,Asteraceae,long-lived,native,
SOMO,Forb,2,Solidago mollis,Asteraceae,long-lived,native,
SONE,Forb,2,Solidago nemoralis,Asteraceae,long-lived,native,
AGGI2,Graminoid,1,Agrostis gigantea,Poaceae,long-lived,exotic,
ALTE,Forb,1,Allium textile,Liliaceae,long-lived,native,
ANAN2,Forb,1,Antennaria anaphaloides,Asteraceae,long-lived,native,
ANLU2,Forb,1,Antennaria luzuloides,Asteraceae,long-lived,native,
ANMA,Forb,1,Anaphalis margaritacea,Asteraceae,long-lived,native,
ARHI,Forb,1,Arabis hirsuta,Brassicaceae,short-lived,native,
ARNIC,Forb,1,Arnica,Asteraceae,long-lived,native,
BRGR,Forb,1,Brickellia grandiflora,Asteraceae,long-lived,native,
CAAQ,Graminoid,1,Carex aquatilis,Cyperaceae,long-lived,native,
CABU,Forb,1,Calypso bulbosa,Orchidaceae,long-lived,native,
CAGU,Forb,1,Calochortus gunnisonii,Liliaceae,long-lived,native,
CALI4,Forb,1,Castilleja linariifolia,Scrophulariaceae,long-lived,native,
CAPR5,Graminoid,1,Carex praegracilis,Cyperaceae,long-lived,native,
CASI12,Graminoid,1,Carex siccata,Cyperaceae,long-lived,native,
CEVE,Shrub,1,Ceanothus velutinus,Rhamnaceae,long-lived,native,
CHAL7,Forb,1,Chenopodium album,Chenopodiaceae,short-lived,exotic,
CICL,Forb,1,Cirsium clavatum,Asteraceae,long-lived,native,
CLEMA,Forb,1,Clematis,Ranunculaceae,short-lived,Unknown,
CLOC2,Forb,1,Clematis occidentalis,Ranunculaceae,long-lived,native,
DAIN,Graminoid,1,Danthonia intermedia,Poaceae,long-lived,native,
DEIN5,Forb,1,Descurainia incana,Brassicaceae,short-lived,native,
ELCA4,Graminoid,1,Elymus canadensis,Poaceae,long-lived,native,
ELLA3,Graminoid,1,Elymus lanceolatus,Poaceae,long-lived,native,
EPCI,Forb,1,Epilobium ciliatum,Onagraceae,long-lived,native,
ERCA2,Forb,1,Erigeron caespitosus,Asteraceae,long-lived,native,
ERCA4,Forb,1,Erigeron canus,Asteraceae,long-lived,native,
EREL9,Forb,1,Erigeron elatior,Asteraceae,long-lived,native,
ERPU2,Forb,1,Erigeron pumilus,Asteraceae,long-lived,native,
GNPA,Forb,1,Gnaphalium palustre,Asteraceae,long-lived,native,
HECO26,Graminoid,1,Hesperostipa comata,Poaceae,long-lived,native,
HEPU3,Forb,1,Helianthus pumilus,Asteraceae,long-lived,native,
HIERA,Forb,1,Hieracium,Asteraceae,long-lived,native,
HORDE,Graminoid,1,Hordeum,Poaceae,Unknown,Unknown,
LILE3,Forb,1,Linum lewisii,Linaceae,long-lived,native,
LITHO3,Forb,1,Lithospermum,Boraginaceae,long-lived,native,
MUAS,Graminoid,1,Muhlenbergia asperifolia,Poaceae,long-lived,native,
NECA2,Forb,1,Nepeta cataria,Lamiaceae,long-lived,exotic,
OECA10,Forb,1,Oenothera caespitosa,Onagraceae,long-lived,native,
OXYTR,Forb,1,Oxytropis,Fabaceae,long-lived,Unknown,
PASM,Graminoid,1,Pascopyrum smithii,Poaceae,long-lived,native,
PATR7,Forb,1,Packera tridenticulata,Asteraceae,long-lived,native,
PHPR3,Graminoid,1,Phleum pratense,Poaceae,long-lived,exotic,
PIEX4,Graminoid,1,Piptatheropsis exigua,Poaceae,long-lived,native,
POPE8,Forb,1,Potentilla pensylvanica,Rosaceae,long-lived,native,
RHTR,Shrub,1,Rhus trilobata,Anacardiaceae,long-lived,native,
RIAM2,Shrub,1,Ribes americanum,Grossulariaceae,long-lived,native,
RIBES,Shrub,1,Ribes,Grossulariaceae,long-lived,native,
RIVI3,Shrub,1,Ribes viscosissimum,Grossulariaceae,long-lived,native,
ROAR3,Shrub,1,Rosa arkansana,Rosaceae,long-lived,native,
SCLA,Forb,1,Scrophularia lanceolata,Scrophulariaceae,long-lived,native,
SESP3,Forb,1,Senecio spartioides,Asteraceae,long-lived,native,
SIAL2,Forb,1,Sisymbrium altissimum,Brassicaceae,short-lived,exotic,
SIAN2,Forb,1,Silene antirrhina,Caryophyllaceae,short-lived,native,
SILEN,Forb,1,Silene,Caryophyllaceae,Unknown,Unknown,
SOVE6,Forb,1,Solidago velutina,Asteraceae,long-lived,native,
STAM2,Forb,1,Streptopus amplexifolius,Liliaceae,long-lived,Unknown,
THAR5,Forb,1,Thlaspi arvense,Brassicaceae,short-lived,exotic,
THDI4,Forb,1,Thermopsis divaricarpa,Fabaceae,long-lived,native,
TROC,Forb,1,Tradescantia occidentalis,Commelinaceae,long-lived,native,
VAOC2,Forb,1,Valeriana occidentalis,Valerianaceae,long-lived,native,
